source,target,weight,promotor_based,cell_type,sample_size,gene_size
MYC,RPL5,0.1922034489777172,True,CD8T,260424,4949
ASCL2,RPL36,-0.19184074984719013,False,CD8T,260424,4949
LEF1,RPS28,0.19125694267483537,True,CD8T,260424,4949
MYC,MAL,0.1910536880066681,False,CD8T,260424,4949
KLF6,RPLP2,-0.19103171203593872,True,CD8T,260424,4949
LEF1,RPLP2,0.19097831334470292,True,CD8T,260424,4949
MYC,RPS3A,0.19089938653852817,True,CD8T,260424,4949
TBX21,RPS15A,-0.1907509577987878,True,CD8T,260424,4949
KLF6,RPS13,-0.1907237385903292,True,CD8T,260424,4949
LEF1,RGS10,0.19038079074099962,False,CD8T,260424,4949
KLF6,RPS23,-0.19036995638256868,True,CD8T,260424,4949
LEF1,RPS14,0.19028929982248152,True,CD8T,260424,4949
TBX21,RPL39,-0.1902170815104111,False,CD8T,260424,4949
ZEB2,RPL38,-0.1901395065258985,True,CD8T,260424,4949
TCF7,GZMA,-0.1901148953073617,False,CD8T,260424,4949
FOS,CXCR4,0.1900016894070765,False,CD8T,260424,4949
TBX21,RPL13A,-0.1899992125237394,False,CD8T,260424,4949
ZEB2,RPL4,-0.18998942685549647,True,CD8T,260424,4949
ZEB2,RPL27,-0.18975543633473738,True,CD8T,260424,4949
TBX21,RPS18,-0.1897503118754308,True,CD8T,260424,4949
TBX21,RPL11,-0.18936401488463356,True,CD8T,260424,4949
KLF6,RPS14,-0.1893444656662446,True,CD8T,260424,4949
KLF6,RPL19,-0.1893234829168443,True,CD8T,260424,4949
ASCL2,RPL9,-0.1891833748987554,False,CD8T,260424,4949
FOXP1,RPS8,0.18910159060591902,True,CD8T,260424,4949
MYC,S100A4,-0.18897408976942187,True,CD8T,260424,4949
FOXP1,GNLY,-0.18889414148393857,False,CD8T,260424,4949
MYC,RPL9,0.18856651115944076,True,CD8T,260424,4949
MYC,RPL10A,0.18841699261873812,True,CD8T,260424,4949
KLF6,RPL31,-0.18814153446439366,True,CD8T,260424,4949
ASCL2,RPS14,-0.18812464249807223,False,CD8T,260424,4949
MYC,LEF1,0.18807709719282192,True,CD8T,260424,4949
LEF1,MYC,0.18807709719282192,True,CD8T,260424,4949
MYC,RPS6,0.18803961530967575,True,CD8T,260424,4949
TBX21,RPS6,-0.1879873059297059,True,CD8T,260424,4949
KLF6,RPL18A,-0.18775026285032506,True,CD8T,260424,4949
TBX21,RPL10,-0.18756969678461732,True,CD8T,260424,4949
MYC,RPL32,0.18750587287024317,True,CD8T,260424,4949
KLF6,RPL12,-0.1874473894417657,True,CD8T,260424,4949
ZEB2,RPL6,-0.1874361041025206,True,CD8T,260424,4949
ASCL2,RPS13,-0.18715557536348254,False,CD8T,260424,4949
KLF6,RPS15A,-0.18708679985616866,True,CD8T,260424,4949
ASCL2,RPS3A,-0.18705882269917762,False,CD8T,260424,4949
KLF6,RPS8,-0.1870249704060567,True,CD8T,260424,4949
LEF1,TRABD2A,0.18697164358484586,False,CD8T,260424,4949
JUNB,EEF1A1,0.18683683952962535,True,CD8T,260424,4949
SATB1,LTB,0.18675893891294132,False,CD8T,260424,4949
FOXP1,RPS13,0.1865567439103263,True,CD8T,260424,4949
TBX21,RPL21,-0.18649750141481916,True,CD8T,260424,4949
ASCL2,RPL30,-0.18639439064402036,True,CD8T,260424,4949
TCF7,EEF1G,0.18637198752426343,False,CD8T,260424,4949
TBX21,RPS8,-0.18631332765519526,True,CD8T,260424,4949
ASCL2,RPL17,-0.18629883459519822,True,CD8T,260424,4949
LEF1,RPL13A,0.1862764793524747,True,CD8T,260424,4949
NR4A2,DUSP1,0.1861918845196063,False,CD8T,260424,4949
MYC,EEF1A1,0.18605352482134466,True,CD8T,260424,4949
ZEB2,RPS19,-0.18597429705744625,True,CD8T,260424,4949
ZEB2,CCL4,0.18591525662327307,False,CD8T,260424,4949
TBX21,RPL41,-0.18590024294183913,True,CD8T,260424,4949
FOXP1,RPL13,0.18573027111352228,True,CD8T,260424,4949
LEF1,RPL36,0.18545992011071616,True,CD8T,260424,4949
MYC,GZMA,-0.1854430035269003,False,CD8T,260424,4949
MYC,RCAN3,0.18518608237398118,True,CD8T,260424,4949
ASCL2,RPS23,-0.18513058536562238,False,CD8T,260424,4949
ASCL2,RPL19,-0.18495070777521333,False,CD8T,260424,4949
JUNB,RPL21,0.18462497122269755,True,CD8T,260424,4949
FOXP1,RPL32,0.18408479045056592,False,CD8T,260424,4949
MYC,EEF1B2,0.1839942144692779,True,CD8T,260424,4949
FOS,CD69,0.18390822716563823,False,CD8T,260424,4949
ASCL2,RPL12,-0.18382715234855193,False,CD8T,260424,4949
ZEB2,RPL35,-0.18360553133525953,True,CD8T,260424,4949
FOXP1,RPS5,0.18355769021222154,False,CD8T,260424,4949
LEF1,RACK1,0.1835281167270057,True,CD8T,260424,4949
TCF7,RPS5,0.18337517864328054,False,CD8T,260424,4949
SATB1,GZMH,-0.18314152991138177,False,CD8T,260424,4949
TBX21,RPS14,-0.18307652718741851,True,CD8T,260424,4949
LEF1,IL32,-0.18299360930755093,False,CD8T,260424,4949
