source,target,weight,promotor_based,cell_type,sample_size,gene_size
RPL35,RPL13A,0.2246331837137565,False,NK,53152,9295
EEF1D,FTL,0.224236178823358,False,NK,53152,9295
RPS4X,BTF3,0.22405242211660586,False,NK,53152,9295
HNRNPA1,RPS27A,0.2221506437610475,False,NK,53152,9295
RPL6,HLA-B,0.22208120815544344,False,NK,53152,9295
ZNF683,CD52,0.22171545901643788,False,NK,53152,9295
EEF1D,RPS9,0.2216917402134772,False,NK,53152,9295
HNRNPA1,RPS23,0.22117359378237958,False,NK,53152,9295
HNRNPA1,RPL19,0.2194287755762608,False,NK,53152,9295
EEF1D,RPL41,0.21914848732821168,False,NK,53152,9295
EEF1D,TMSB10,0.2186612095914958,False,NK,53152,9295
HNRNPA1,RPS3,0.21829267924741427,False,NK,53152,9295
RPL35,NKG7,0.21747783828781203,False,NK,53152,9295
HNRNPA1,RPL30,0.21733445378201613,False,NK,53152,9295
HNRNPA1,RPS12,0.21721004167318045,False,NK,53152,9295
RPS4X,HLA-B,0.21718003798356028,False,NK,53152,9295
HNRNPA1,RPL7A,0.21643287251994345,False,NK,53152,9295
RPS4X,RPS4Y1,-0.21615975966404877,False,NK,53152,9295
HNRNPA1,RPS15A,0.21591565002340338,False,NK,53152,9295
RPS4X,RPL31,0.21561165639722463,False,NK,53152,9295
RPS4X,SERF2,0.21484425587017494,False,NK,53152,9295
RPL6,SERF2,0.21473626106664784,False,NK,53152,9295
HNRNPA1,RPS14,0.21458391354640297,False,NK,53152,9295
HNRNPA1,RPL28,0.21425526174279746,False,NK,53152,9295
RPL35,RPS2,0.21386945039163907,False,NK,53152,9295
UQCRB,RPS27,0.21371183577871194,False,NK,53152,9295
RPL35,EEF1B2,0.2135922842560768,False,NK,53152,9295
RPL35,CCL5,0.21327268651607678,False,NK,53152,9295
EEF1D,RPL9,0.21316290582210223,False,NK,53152,9295
RPL6,RPL38,0.2130672205438309,False,NK,53152,9295
HNRNPA1,RPL32,0.2128224546672042,False,NK,53152,9295
RPL6,TOMM7,0.21246978106936723,False,NK,53152,9295
RPL35,RPL22,0.21130288726965232,False,NK,53152,9295
HNRNPA1,RPLP1,0.2112408020579376,False,NK,53152,9295
HSPA5,CALR,0.21102297957340765,False,NK,53152,9295
RPS4X,RPL36AL,0.21054038627791732,False,NK,53152,9295
RPL6,RPL4,0.21015520724956022,False,NK,53152,9295
EEF1D,RPL10A,0.2098810404512154,False,NK,53152,9295
HNRNPA1,RPS3A,0.2096243862284955,False,NK,53152,9295
HNRNPA1,RPL26,0.20942990091950298,False,NK,53152,9295
RPL35,RPL27A,0.2088141820956563,False,NK,53152,9295
RPL6,ATP5F1E,0.20793177295327744,False,NK,53152,9295
UBB,NKG7,0.2072030141424191,False,NK,53152,9295
RPS4X,HLA-C,0.20585457831579956,False,NK,53152,9295
EEF1D,RPL13A,0.20578053704902924,False,NK,53152,9295
RPS4X,CD74,0.2051103790839014,False,NK,53152,9295
HNRNPA1,RPS7,0.2050279069717096,False,NK,53152,9295
RPL35,EEF1D,0.20484470155768011,False,NK,53152,9295
EEF1D,RPL35,0.2048447015576801,False,NK,53152,9295
RPL35,RPL38,0.20475233677926494,False,NK,53152,9295
RPS4X,TOMM7,0.20413309262725357,False,NK,53152,9295
HNRNPA1,RPL13,0.20396207187472642,False,NK,53152,9295
HNRNPA1,RPS8,0.20352293338978264,False,NK,53152,9295
HNRNPA1,B2M,0.20299805820492844,False,NK,53152,9295
RPL6,RPL7,0.20218339269773017,False,NK,53152,9295
UQCRB,EEF1A1,0.20173118184870384,False,NK,53152,9295
RPL6,ATP5MC2,0.2016737396117452,False,NK,53152,9295
RPL6,EEF1G,0.2016563910801436,False,NK,53152,9295
HNRNPA1,RPL11,0.2013211916898458,False,NK,53152,9295
HNRNPA1,RPL14,0.20119023366272606,False,NK,53152,9295
RPS4X,IFITM1,0.20003955426361733,False,NK,53152,9295
