source,target,weight,promotor_based,cell_type,sample_size,gene_size
TCF7,ADGRG1,-0.4817439346772131,True,CD8T,316942,9755
ZEB2,CCR7,-0.48094239227635727,True,CD8T,316942,9755
LEF1,CLIC1,-0.48083614939498653,True,CD8T,316942,9755
LEF1,RPL7,0.48061000142743104,False,CD8T,316942,9755
LEF1,NACA,0.4797901935789227,True,CD8T,316942,9755
FOSB,DUSP1,0.4794655487203721,True,CD8T,316942,9755
ZEB2,LDHB,-0.4793172038285512,False,CD8T,316942,9755
TCF7,RCAN3,0.47924125085739716,True,CD8T,316942,9755
TBX21,RPL11,-0.4788058659591646,True,CD8T,316942,9755
ZEB2,RPS24,-0.47864016052644504,True,CD8T,316942,9755
NR4A2,FOS,0.4777535540572681,False,CD8T,316942,9755
FOS,NR4A2,0.47775355405726805,True,CD8T,316942,9755
TBX21,RPS23,-0.4772691603165461,True,CD8T,316942,9755
JUNB,DUSP1,0.4769482363111789,True,CD8T,316942,9755
TCF7,RPL39,0.47671273623552807,False,CD8T,316942,9755
TBX21,RPS6,-0.4762743475958144,True,CD8T,316942,9755
ZEB2,RPL41,-0.47552547013264346,True,CD8T,316942,9755
TCF7,SH3BGRL3,-0.47467500240357957,True,CD8T,316942,9755
LEF1,ZEB2,-0.47452135012365293,True,CD8T,316942,9755
ZEB2,LEF1,-0.4745213501236529,True,CD8T,316942,9755
LEF1,EEF2,0.47434974560569937,True,CD8T,316942,9755
JUNB,EEF1A1,0.474244245020215,True,CD8T,316942,9755
ZEB2,FCGR3A,0.47361690592171174,False,CD8T,316942,9755
JUNB,RPL30,0.47351482280737756,False,CD8T,316942,9755
ZEB2,CCL5,0.4734763275097568,True,CD8T,316942,9755
TCF7,ACTN1,0.4730804177237028,True,CD8T,316942,9755
TCF7,KLRD1,-0.4728183986908058,True,CD8T,316942,9755
TBX21,RPLP1,-0.4723111268234409,True,CD8T,316942,9755
JUNB,RPS13,0.47224144445004074,True,CD8T,316942,9755
LEF1,RPL3,0.4721905405300211,True,CD8T,316942,9755
TBX21,RPL18,-0.47194281491620105,True,CD8T,316942,9755
JUNB,RPS8,0.47158159635902025,False,CD8T,316942,9755
BACH2,LEF1,0.4714294868716892,False,CD8T,316942,9755
LEF1,BACH2,0.4714294868716891,False,CD8T,316942,9755
ZEB2,RPL4,-0.4711674803904712,True,CD8T,316942,9755
ZEB2,RPL3,-0.47111536853978425,True,CD8T,316942,9755
NR4A2,YPEL5,0.47067326321136915,False,CD8T,316942,9755
TBX21,TPT1,-0.4701337244688744,False,CD8T,316942,9755
LEF1,CD8B,0.46996122199870904,False,CD8T,316942,9755
ZEB2,RPS3,-0.46973627935576656,True,CD8T,316942,9755
TBX21,RPS18,-0.46931452343968516,True,CD8T,316942,9755
TBX21,RPS3A,-0.46905339504321736,True,CD8T,316942,9755
LEF1,RGS10,0.4689791685458655,False,CD8T,316942,9755
ZEB2,KLRD1,0.4689100253387276,False,CD8T,316942,9755
TBX21,RPS25,-0.46858492066172414,False,CD8T,316942,9755
TCF7,SELL,0.46838723682918854,False,CD8T,316942,9755
JUNB,EIF1,0.4679581462463883,True,CD8T,316942,9755
TCF7,NPM1,0.4677906847856339,False,CD8T,316942,9755
JUND,EIF1,0.4677247154228125,True,CD8T,316942,9755
TBX21,PABPC1,-0.4673344004627705,True,CD8T,316942,9755
TBX21,EEF1A1,-0.46730646466343034,True,CD8T,316942,9755
TCF7,MAL,0.4672326463869864,False,CD8T,316942,9755
JUNB,RPS23,0.4671961047989501,False,CD8T,316942,9755
LEF1,RPL39,0.4670858983628426,False,CD8T,316942,9755
TCF7,EEF2,0.46688011237156524,False,CD8T,316942,9755
BACH2,CST7,-0.46672174616824724,False,CD8T,316942,9755
ZEB2,PLEK,0.4666128517174832,False,CD8T,316942,9755
ZEB2,RPL17,-0.4662500445899838,True,CD8T,316942,9755
ZEB2,RPL6,-0.4661571724876151,True,CD8T,316942,9755
LEF1,CCL4,-0.4653939284482874,False,CD8T,316942,9755
TBX21,RPL34,-0.4650544778483881,True,CD8T,316942,9755
JUNB,RPL28,0.4649749061723386,False,CD8T,316942,9755
JUNB,RPL10,0.46477154661701153,False,CD8T,316942,9755
TBX21,RPL30,-0.4645085551092633,False,CD8T,316942,9755
JUNB,RPL11,0.4643518831782722,False,CD8T,316942,9755
BACH2,CCL5,-0.4637620134142623,False,CD8T,316942,9755
TBX21,RPL19,-0.4634381504894598,True,CD8T,316942,9755
TBX21,RPL5,-0.46341418073826507,True,CD8T,316942,9755
JUNB,RPL19,0.4633180902149631,True,CD8T,316942,9755
JUNB,RPS25,0.46310162483208295,False,CD8T,316942,9755
TBX21,LTB,-0.46301010800068443,False,CD8T,316942,9755
TCF7,RPS3,0.4627955109981394,False,CD8T,316942,9755
JUNB,RPL34,0.4624848187035624,True,CD8T,316942,9755
JUNB,ZFP36L2,0.4623316120635813,False,CD8T,316942,9755
LEF1,KLRD1,-0.4619008710952504,False,CD8T,316942,9755
LEF1,RPS3,0.4614898104845959,True,CD8T,316942,9755
JUNB,RPS14,0.4610056666651121,True,CD8T,316942,9755
TBX21,RPL18A,-0.4608594377607288,True,CD8T,316942,9755
ZEB2,RPS16,-0.4605688615309731,True,CD8T,316942,9755
TBX21,RPS2,-0.460279979139854,False,CD8T,316942,9755
TBX21,RPL28,-0.4602370330914006,False,CD8T,316942,9755
TBX21,GNLY,0.4602224975293513,True,CD8T,316942,9755
TCF7,TBX21,-0.4599031968053569,False,CD8T,316942,9755
TBX21,TCF7,-0.45990319680535685,True,CD8T,316942,9755
TBX21,RPL12,-0.4588189670131987,True,CD8T,316942,9755
FOS,BTG2,0.4585979755564626,False,CD8T,316942,9755
TBX21,RPLP2,-0.4584498942297971,True,CD8T,316942,9755
TBX21,RPL10A,-0.4583554372119509,False,CD8T,316942,9755
NR4A2,TSC22D3,0.4582805500234436,False,CD8T,316942,9755
TBX21,RPL22,-0.4576361935363145,True,CD8T,316942,9755
JUNB,BTG1,0.4575713607570735,False,CD8T,316942,9755
LEF1,RPL24,0.45751599398415965,True,CD8T,316942,9755
TBX21,EEF1B2,-0.4572881853820922,True,CD8T,316942,9755
CEBPD,KLRB1,0.4570916461003522,False,CD8T,316942,9755
TCF7,RPL17,0.4568050352042252,False,CD8T,316942,9755
JUNB,RPS15A,0.45666846705687814,False,CD8T,316942,9755
FOS,NFKBIA,0.45649694960489223,False,CD8T,316942,9755
TBX21,CCR7,-0.45610589857307193,True,CD8T,316942,9755
TBX21,RPL10,-0.45490150643362626,True,CD8T,316942,9755
JUNB,RPS6,0.4548524361913235,False,CD8T,316942,9755
JUNB,RPS27A,0.45461379586890815,False,CD8T,316942,9755
TBX21,CCL5,0.4543350346269405,True,CD8T,316942,9755
TBX21,RPL9,-0.4542569518000258,False,CD8T,316942,9755
KLF2,TSC22D3,0.4533658977115591,False,CD8T,316942,9755
LEF1,RPLP0,0.453084180667237,True,CD8T,316942,9755
ZEB2,FCRL6,0.4530415585689362,False,CD8T,316942,9755
LEF1,GZMB,-0.4528821501110732,False,CD8T,316942,9755
ZEB2,RPL7A,-0.4528802318503238,True,CD8T,316942,9755
LEF1,SRGN,-0.45252238922275734,True,CD8T,316942,9755
FOXP1,NKG7,-0.4524904763458039,False,CD8T,316942,9755
TBX21,RPS28,-0.45244158523297573,False,CD8T,316942,9755
TCF7,FCGR3A,-0.45213719767803395,False,CD8T,316942,9755
JUNB,RPS5,0.45095863751673265,True,CD8T,316942,9755
JUNB,RPS4X,0.45083606306084045,False,CD8T,316942,9755
TCF7,RPL15,0.4505718290328573,True,CD8T,316942,9755
JUNB,RPLP2,0.4502552153383547,True,CD8T,316942,9755
LEF1,GNLY,-0.4500924831387262,False,CD8T,316942,9755
LEF1,ANXA1,-0.44954816673208864,False,CD8T,316942,9755
TBX21,RPS15A,-0.4494396046944473,True,CD8T,316942,9755
TBX21,RPS14,-0.44909417277269426,True,CD8T,316942,9755
LEF1,ARMH1,0.44873427379061587,True,CD8T,316942,9755
BACH2,CCR7,0.448627546556613,False,CD8T,316942,9755
LEF1,NDFIP1,0.44841851801542343,False,CD8T,316942,9755
ZEB2,RPL24,-0.4479589781946926,True,CD8T,316942,9755
TCF7,RPL7,0.44772351267404475,True,CD8T,316942,9755
TCF7,CLIC1,-0.447588156372939,True,CD8T,316942,9755
TCF7,RPL41,0.44728869296128393,True,CD8T,316942,9755
TBX21,LEF1,-0.44727799108129335,False,CD8T,316942,9755
LEF1,TBX21,-0.44727799108129335,False,CD8T,316942,9755
LEF1,FGFBP2,-0.4472183203894469,False,CD8T,316942,9755
BACH2,GZMA,-0.4468950390658258,False,CD8T,316942,9755
JUNB,RPS3A,0.44659758241208686,True,CD8T,316942,9755
TCF7,CCL4,-0.44652331099685205,False,CD8T,316942,9755
LEF1,RPS24,0.4464201121879851,True,CD8T,316942,9755
JUNB,RPL18,0.44624952437207355,True,CD8T,316942,9755
TBX21,RPL37,-0.44595938903830756,True,CD8T,316942,9755
JUNB,RPS18,0.44591331091117653,True,CD8T,316942,9755
TBX21,RPL29,-0.4458812359450798,True,CD8T,316942,9755
LEF1,LRRN3,0.44568059103421476,True,CD8T,316942,9755
TCF7,RPL24,0.44557042389194895,False,CD8T,316942,9755
TBX21,KLRD1,0.4452419945387655,False,CD8T,316942,9755
TBX21,RPL35A,-0.4450274145906728,True,CD8T,316942,9755
JUNB,RPL5,0.4446699733781814,True,CD8T,316942,9755
TBX21,RPL8,-0.4445407322175341,False,CD8T,316942,9755
LEF1,PIK3IP1,0.4444964981752717,False,CD8T,316942,9755
LEF1,HOPX,-0.44445848018132367,False,CD8T,316942,9755
JUNB,RPLP1,0.4442536680773071,False,CD8T,316942,9755
ZEB2,NPM1,-0.4441245223034365,True,CD8T,316942,9755
JUNB,RPS2,0.443799072379543,False,CD8T,316942,9755
LEF1,CYBA,-0.44376648275618846,False,CD8T,316942,9755
TCF7,AHNAK,-0.44369582601433555,True,CD8T,316942,9755
ZEB2,NELL2,-0.4435712017952096,True,CD8T,316942,9755
JUNB,SARAF,0.4433379442357058,True,CD8T,316942,9755
LEF1,RPL38,0.4433335741554278,True,CD8T,316942,9755
JUNB,RPS28,0.442948533717865,False,CD8T,316942,9755
ZEB2,RCAN3,-0.44265835411583904,True,CD8T,316942,9755
JUNB,RPL35A,0.4426372032662113,False,CD8T,316942,9755
ZEB2,RPS7,-0.4425336046472257,True,CD8T,316942,9755
JUNB,TPT1,0.4423586811753186,True,CD8T,316942,9755
