source,target,weight,promotor_based,cell_type,sample_size,gene_size
BHLHE40,BTG2,0.2762736110780265,True,NK,167212,9625
KLF2,JUND,0.2760966165232484,True,NK,167212,9625
JUND,KLF2,0.2760966165232484,False,NK,167212,9625
MAFF,ZFP36,0.27588333482678823,False,NK,167212,9625
JUNB,HOOK2,0.27563423149026894,True,NK,167212,9625
IRF1,TNFAIP3,0.2753850118073819,False,NK,167212,9625
JUND,FOSB,0.27530648791473,True,NK,167212,9625
FOSB,JUND,0.27530648791473,False,NK,167212,9625
NR4A2,H3-3B,0.2752595980571272,False,NK,167212,9625
FOS,IER2,0.27483476441322885,True,NK,167212,9625
ZNF331,ZFP36,0.2744754318802059,True,NK,167212,9625
TCF7,SPON2,-0.2742916077491271,True,NK,167212,9625
NR4A3,FOS,0.27401623688545523,False,NK,167212,9625
FOS,NR4A3,0.27401623688545523,True,NK,167212,9625
JUNB,NR4A2,0.27370996402133774,True,NK,167212,9625
NR4A2,JUNB,0.2737099640213377,False,NK,167212,9625
FOSB,MYADM,0.2736329400410395,True,NK,167212,9625
NFKB1,TNFAIP3,0.27328363945499234,False,NK,167212,9625
NR4A3,NFKBIA,0.2722770289771518,False,NK,167212,9625
FOSB,BTG1,0.2722740213353684,True,NK,167212,9625
JUND,CSRNP1,0.27218849197082623,True,NK,167212,9625
CSRNP1,JUND,0.27218849197082623,False,NK,167212,9625
CXXC5,FCER1G,0.27215407074204456,False,NK,167212,9625
CSRNP1,EIF1,0.27036770032514473,False,NK,167212,9625
NR4A3,CXCR4,0.2698238241291918,False,NK,167212,9625
ZBTB1,TNFAIP3,0.2696130150443447,False,NK,167212,9625
JUND,TUBB4B,0.26869634177348806,True,NK,167212,9625
NR4A2,RGS2,0.26826839460302593,True,NK,167212,9625
NR4A2,PER1,0.26714091444693416,False,NK,167212,9625
NR4A2,PNRC1,0.2660247568643674,False,NK,167212,9625
NR4A2,RBM38,0.2651492100010254,False,NK,167212,9625
JUND,NFKB1,0.26496205458614097,True,NK,167212,9625
NFKB1,JUND,0.26496205458614097,True,NK,167212,9625
FOS,IER5,0.26410949237888115,True,NK,167212,9625
NR4A3,YPEL5,0.26368950794114315,False,NK,167212,9625
RELB,NFKBIA,0.2629396398857344,True,NK,167212,9625
FOSL2,TNFAIP3,0.26277881166091904,True,NK,167212,9625
FOS,MAFF,0.2624608129658018,True,NK,167212,9625
MAFF,FOS,0.2624608129658018,True,NK,167212,9625
FOS,SRSF5,0.2622347377933622,True,NK,167212,9625
CSRNP1,MYADM,0.2620743914222843,False,NK,167212,9625
KLF2,CXCR4,0.26192619442833337,True,NK,167212,9625
NR4A2,FOSL2,0.26095652002662845,False,NK,167212,9625
FOSL2,NR4A2,0.2609565200266284,True,NK,167212,9625
FOS,SERTAD1,0.26081776447463734,True,NK,167212,9625
CSRNP1,CX3CR1,-0.2604571343582684,False,NK,167212,9625
FOS,UBE2S,0.25972112553274057,True,NK,167212,9625
MAFF,NFKBIA,0.259653184160254,False,NK,167212,9625
JUND,BTG2,0.2595250566047627,True,NK,167212,9625
NR4A2,SRSF5,0.25927594086587485,False,NK,167212,9625
NR4A2,PRF1,-0.25920569198849747,False,NK,167212,9625
JUND,GIMAP7,-0.2591909352278663,False,NK,167212,9625
IRF1,NFKBIA,0.25797730407024905,True,NK,167212,9625
ZNF331,CXCR4,0.257168008875894,True,NK,167212,9625
TCF7,CST7,-0.2562503156869134,False,NK,167212,9625
TCF7,IL7R,0.2560235559361116,False,NK,167212,9625
FOSB,EIF1,0.25564601551678207,True,NK,167212,9625
NR4A2,RGCC,0.255063214751063,False,NK,167212,9625
RUNX2,CAPG,0.2544692014293897,False,NK,167212,9625
NR4A2,LMNA,0.254267534156843,False,NK,167212,9625
CSRNP1,TENT5C,0.2541515808097497,False,NK,167212,9625
CSRNP1,GIMAP7,-0.2541479003041228,False,NK,167212,9625
NR4A3,CD69,0.2534965890324264,False,NK,167212,9625
NR4A3,BTG2,0.2528013642762314,False,NK,167212,9625
NFKB1,NR4A2,0.252772547307286,False,NK,167212,9625
NR4A2,NFKB1,0.252772547307286,False,NK,167212,9625
BHLHE40,GIMAP7,-0.2524018701648987,False,NK,167212,9625
KLF2,B2M,0.25194144086530734,False,NK,167212,9625
KLF2,ZFP36,0.251737387884702,True,NK,167212,9625
JUN,BTG1,0.25134340542147415,True,NK,167212,9625
MAFF,DUSP1,0.2504099730838402,False,NK,167212,9625
KLF6,NR4A2,0.24981245578234304,False,NK,167212,9625
NR4A2,KLF6,0.249812455782343,False,NK,167212,9625
FOSB,SRSF7,0.24950804899522078,True,NK,167212,9625
KLF6,MYADM,0.24939938967186806,True,NK,167212,9625
BHLHE40,CSRNP1,0.24809492306816247,True,NK,167212,9625
CSRNP1,BHLHE40,0.24809492306816244,False,NK,167212,9625
ZNF331,YPEL5,0.24796864381470254,True,NK,167212,9625
NR4A2,MAFF,0.24743139603660014,False,NK,167212,9625
MAFF,NR4A2,0.24743139603660014,False,NK,167212,9625
NR4A3,DUSP1,0.24677221810160896,False,NK,167212,9625
JUND,ZFP36L2,0.24670321706295512,True,NK,167212,9625
JUND,SERTAD1,0.24642142771375136,True,NK,167212,9625
CEBPD,KLRC2,-0.24624672960485877,False,NK,167212,9625
NR4A2,ZBTB1,0.2460964750880607,False,NK,167212,9625
ZBTB1,NR4A2,0.2460964750880607,False,NK,167212,9625
CSRNP1,BTG1,0.24507080592316607,False,NK,167212,9625
FOS,FTH1,0.24507036159274637,True,NK,167212,9625
FOSB,BHLHE40,0.24438965708878158,True,NK,167212,9625
BHLHE40,FOSB,0.24438965708878155,True,NK,167212,9625
JUND,CBX4,0.24414838426724036,True,NK,167212,9625
FOS,NFKBIZ,0.24412870822720797,True,NK,167212,9625
JUND,SRSF7,0.2437614840471259,True,NK,167212,9625
BHLHE40,PPP1R15A,0.24344095749096237,True,NK,167212,9625
JUND,UBE2S,0.24328897671292793,True,NK,167212,9625
JUNB,PPP1R15A,0.24308762157321231,True,NK,167212,9625
NFKB1,CXCR4,0.2429430177231629,False,NK,167212,9625
JUND,LMNA,0.24263531696700097,True,NK,167212,9625
FOS,ID1,0.24242139092195247,True,NK,167212,9625
TCF7,S100A4,-0.24227468533891752,True,NK,167212,9625
FOSL2,ZFP36,0.2420942814255242,True,NK,167212,9625
NFKB1,YPEL5,0.24183066438442422,False,NK,167212,9625
TCF7,GZMH,-0.24150804640346013,False,NK,167212,9625
JUN,RHOB,0.2408123285536659,True,NK,167212,9625
