source,target,weight
ASCL2,PPP1R18,0.0500621511236667
ASCL2,PRELID1,0.0431782926673141
ASCL2,PSMB8,0.0330606673405845
ASCL2,PSMB9,0.03825116081171465
ASCL2,RAC2,0.034977672825025966
ASCL2,RACK1,-0.0469180204366433
ASCL2,RPL10,-0.07316877974696355
ASCL2,RPL17,-0.06947754682219166
ASCL2,RPL27,-0.04909751998934477
ASCL2,RPL30,-0.05503731011070401
ASCL2,RPS15,-0.059676974341540505
ASCL2,RPS29,-0.06571642541682664
ASCL2,RPS5,-0.058593040211347876
ASCL2,RPS6KA1,0.04869925145036415
ASCL2,SELENOW,0.0319485602126582
ASCL2,SELPLG,0.03991018542966735
ASCL2,SYNE2,0.037978957693850735
ASCL2,SYNGR1,0.04966945707243403
ASCL2,TBC1D10C,0.04027331819223255
ASCL2,TSC22D3,-0.044839620246203304
ASCL2,TSPO,0.0379275664247399
ASCL2,UBL5,0.03838028603846935
ASCL2,UCP2,0.0457227862838843
ASCL2,WDR1,0.04832671807091945
ASCL2,ZEB2,0.044014284849278724
ATF1,ACTR3,0.03215101657139125
ATF1,B2M,-0.062733631127975
ATF1,EEF1A1,-0.0453620824405964
ATF1,EIF1,-0.04578081188096435
ATF1,FAU,-0.044849015312320495
ATF1,FTH1,-0.03800204221758813
ATF1,FTL,-0.03375128523371865
ATF1,H3-3B,-0.042686032207670234
ATF1,HLA-A,-0.0415645973952922
ATF1,HLA-B,-0.042578709373909
ATF1,MT-ATP6,-0.04020552147739475
ATF1,MT-CO2,-0.04406468121806593
ATF1,MT-CO3,-0.04510764270804455
ATF1,PTMA,-0.03337615206534697
ATF1,RPL10,-0.04931757254880302
ATF1,RPL11,-0.048608043494096906
ATF1,RPL12,-0.0418104610470032
ATF1,RPL13,-0.042053224935557326
ATF1,RPL13A,-0.040166610987439295
ATF1,RPL14,-0.03879411527664815
ATF1,RPL15,-0.0387844930952935
ATF1,RPL17,-0.0384992942450572
ATF1,RPL18,-0.035080296465003234
ATF1,RPL18A,-0.037960768274180934
ATF1,RPL19,-0.044982628535275404
ATF1,RPL21,-0.04183300801517306
ATF1,RPL22,-0.027765189711083847
ATF1,RPL23A,-0.0386822720148608
ATF1,RPL24,-0.032182687771426
ATF1,RPL26,-0.04059803837310313
ATF1,RPL27A,-0.03829096072579945
ATF1,RPL28,-0.04779155064540417
ATF1,RPL29,-0.03799107717030237
ATF1,RPL3,-0.03797536196565603
ATF1,RPL30,-0.04775342384052123
ATF1,RPL31,-0.03796580267327225
ATF1,RPL32,-0.041979527160240025
ATF1,RPL34,-0.052403971511823
ATF1,RPL35,-0.03553850693077615
ATF1,RPL35A,-0.0462432564105099
ATF1,RPL36,-0.0365501267070582
ATF1,RPL37,-0.04996016587171765
ATF1,RPL37A,-0.043280060516132396
ATF1,RPL39,-0.04411164282043767
ATF1,RPL41,-0.048759281245494654
ATF1,RPL6,-0.03673448241475815
ATF1,RPL7,-0.03920948272551965
ATF1,RPL7A,-0.0357071233898338
ATF1,RPLP1,-0.03983498927461883
ATF1,RPLP2,-0.04765714682835387
ATF1,RPS12,-0.04689183488703517
ATF1,RPS13,-0.03785980140397485
ATF1,RPS14,-0.04814233594679367
ATF1,RPS15,-0.04422815695680643
ATF1,RPS15A,-0.0527400211666984
ATF1,RPS16,-0.03498299861142757
ATF1,RPS18,-0.04002972322242895
ATF1,RPS19,-0.04398001114293833
ATF1,RPS2,-0.0323669774019974
ATF1,RPS21,-0.0390117703588521
ATF1,RPS23,-0.0421625785603748
ATF1,RPS24,-0.04729642810224175
ATF1,RPS25,-0.0395133068002492
ATF1,RPS26,-0.03024117087770295
ATF1,RPS27,-0.055516302213163504
ATF1,RPS27A,-0.0514977948352984
ATF1,RPS28,-0.0469999603499276
ATF1,RPS29,-0.04173970304024507
ATF1,RPS3,-0.04025255954033102
ATF1,RPS3A,-0.0432817555773043
ATF1,RPS4X,-0.033228843218103536
ATF1,RPS6,-0.034506129569581025
ATF1,RPS7,-0.03944594704420403
ATF1,RPS8,-0.0381475688374066
ATF1,SERF2,-0.0302947532413157
ATF1,TMSB10,-0.049210114229804536
ATF1,TMSB4X,-0.05926748320207296
ATF1,TPT1,-0.03791585506392965
ATF1,UBA52,-0.036067687370878454
ATF2,ACTB,-0.0415602125314716
ATF2,ATP5F1E,-0.039895364551244955
ATF2,B2M,-0.08709960421328071
ATF2,CALM1,-0.037242933603418404
ATF2,CFL1,-0.04116979074374775
ATF2,CYBA,-0.04192120276439425
ATF2,EEF1A1,-0.0659352089078244
ATF2,EEF1D,-0.0374367641164368
ATF2,EIF1,-0.0399988874567413
ATF2,FAU,-0.06230469026024095
ATF2,FTH1,-0.0380780419042302
ATF2,FTL,-0.041670515545310934
ATF2,H3-3B,-0.03715065971511615
ATF2,HLA-A,-0.04306706486237503
ATF2,HLA-B,-0.04978707230665035
ATF2,IFITM2,-0.04321174692170515
ATF2,MT-CO1,-0.0410690186922815
ATF2,MT-CO2,-0.03983528722614517
ATF2,MT-CO3,-0.0348060794715473
ATF2,MYL12A,-0.038444519300827304
ATF2,NACA,-0.0441406402080577
ATF2,NKG7,-0.060337544504763065
ATF2,PFN1,-0.05287315759440814
ATF2,PTMA,-0.0560190225123334
ATF2,RPL10,-0.060842890135307665
ATF2,RPL11,-0.06285909896092695
ATF2,RPL12,-0.0563548704902962
ATF2,RPL13,-0.049331954515380694
