source,target,weight
ADNP2,RPL39,-0.0395813515283997
ADNP2,RPS28,-0.041709146624916746
ADNP2,TMSB10,-0.054060423453040754
ADNP2,TMSB4X,-0.054412769026154856
ADNP2,TYROBP,-0.04447263883602335
AEBP1,B2M,-0.04357239382697835
AEBP1,GNLY,-0.042439189834431346
AEBP2,ACTB,-0.04919666135752284
AEBP2,ARHGDIB,-0.043643109436852845
AEBP2,ATP5F1E,-0.0503955886548499
AEBP2,B2M,-0.0951807666130175
AEBP2,CALM1,-0.041760802229730845
AEBP2,CFL1,-0.0581537278071037
AEBP2,CST7,-0.04544028211582853
AEBP2,CTSW,-0.04082131692262095
AEBP2,CYBA,-0.049552274810633325
AEBP2,EEF1A1,-0.0593487182367147
AEBP2,EIF1,-0.04031227301229645
AEBP2,FAU,-0.0660010436313505
AEBP2,FTH1,-0.03851680582020235
AEBP2,FTL,-0.04101976041720883
AEBP2,GNLY,-0.05062199433189893
AEBP2,GZMA,-0.04202488232515294
AEBP2,GZMB,-0.0367554360346441
AEBP2,HCST,-0.04216882136038465
AEBP2,HLA-A,-0.0472931622025973
AEBP2,HLA-B,-0.0474714952531503
AEBP2,HLA-C,-0.05530275602207825
AEBP2,IFITM1,-0.0541435508236532
AEBP2,IFITM2,-0.04894322325199245
AEBP2,MT-CO2,-0.04297345107858223
AEBP2,MYL12A,-0.04260966738694014
AEBP2,MYL6,-0.048609358314029294
AEBP2,NACA,-0.0459975778718665
AEBP2,NIPBL,0.03350239919539785
AEBP2,NKG7,-0.0734148940615656
AEBP2,PACS1,0.030831236697069553
AEBP2,PFN1,-0.05976969479099133
AEBP2,PPIA,-0.04187360369475175
AEBP2,PSME1,-0.0352263784196188
AEBP2,PTMA,-0.05859511896986875
AEBP2,RACK1,-0.033394117442253096
AEBP2,RPL10,-0.07517082053251145
AEBP2,RPL11,-0.06384398536884275
AEBP2,RPL12,-0.0574671751657152
AEBP2,RPL13,-0.05891141711660325
AEBP2,RPL14,-0.0527371309468642
AEBP2,RPL15,-0.038966353160362864
AEBP2,RPL17,-0.04487725748287085
AEBP2,RPL18,-0.051300677331984804
AEBP2,RPL18A,-0.05319917886015095
AEBP2,RPL19,-0.0652596321916966
AEBP2,RPL21,-0.04419286560316984
AEBP2,RPL22,-0.045074378822480096
AEBP2,RPL23A,-0.05229223453647365
AEBP2,RPL24,-0.040593459565543305
AEBP2,RPL26,-0.060860055951875894
AEBP2,RPL28,-0.06981957684820855
AEBP2,RPL29,-0.056989368820708854
AEBP2,RPL30,-0.06945980983839439
AEBP2,RPL31,-0.0300691767145269
AEBP2,RPL32,-0.06637105005293689
AEBP2,RPL34,-0.056260308041582906
AEBP2,RPL35,-0.0439161585038815
AEBP2,RPL35A,-0.057819638120109
AEBP2,RPL36,-0.04627281232576545
AEBP2,RPL36A,-0.0349671665903703
AEBP2,RPL37,-0.0608859039539537
AEBP2,RPL37A,-0.04836999624163285
AEBP2,RPL39,-0.0651140425314751
AEBP2,RPL41,-0.05724663022817907
AEBP2,RPL5,-0.0445741033187181
AEBP2,RPL6,-0.053187352805511096
AEBP2,RPL7A,-0.05583215078288855
AEBP2,RPL8,-0.044913726758643
AEBP2,RPLP1,-0.06577596445072635
AEBP2,RPLP2,-0.05375722455191395
AEBP2,RPS12,-0.0667237186801168
AEBP2,RPS13,-0.05564111457554545
AEBP2,RPS14,-0.0552184109340396
AEBP2,RPS15,-0.06485485907756386
AEBP2,RPS15A,-0.06708340547018704
AEBP2,RPS18,-0.039948946542086465
AEBP2,RPS19,-0.05797257340562885
AEBP2,RPS2,-0.0394914511851889
AEBP2,RPS21,-0.0574529614705961
AEBP2,RPS23,-0.06004868415188855
AEBP2,RPS24,-0.0620479819678753
AEBP2,RPS25,-0.04991233228944965
AEBP2,RPS27,-0.062348193864580466
AEBP2,RPS27A,-0.0605172875816867
AEBP2,RPS28,-0.05601858336243837
AEBP2,RPS29,-0.0405867050146108
AEBP2,RPS3,-0.0588570376839729
AEBP2,RPS3A,-0.057327046080313956
AEBP2,RPS4X,-0.04956798444369275
AEBP2,RPS5,-0.0438719987080431
AEBP2,RPS6,-0.04121802863509805
AEBP2,RPS7,-0.05973378973787015
AEBP2,RPS8,-0.0560058036349598
AEBP2,RPSA,-0.036091985847663696
AEBP2,S100A4,-0.04812541272292476
AEBP2,SERF2,-0.0475269116075486
AEBP2,SH3BGRL3,-0.054777735424905855
AEBP2,TMA7,-0.042523176302556
AEBP2,TMSB10,-0.0698395811343023
AEBP2,TMSB4X,-0.07575202516325663
AEBP2,TPT1,-0.048011944445850246
AEBP2,TYROBP,-0.055169509921985
AEBP2,UBA52,-0.045092256933000854
AHCTF1,ACTB,-0.05039107227264563
AHCTF1,ARHGDIB,-0.04560174009442935
AHCTF1,ATP5F1E,-0.04807029802314815
AHCTF1,B2M,-0.09233391829985722
AHCTF1,BIRC6,0.0355478755245001
AHCTF1,CALM1,-0.0394411749487724
AHCTF1,CFL1,-0.05925266917099595
AHCTF1,CST7,-0.053934897176909
AHCTF1,CTSW,-0.041461352958002795
AHCTF1,CYBA,-0.0530027755282199
AHCTF1,EEF1A1,-0.061089378227997204
AHCTF1,EEF1D,-0.03486242169227005
AHCTF1,EIF1,-0.0385129388997332
AHCTF1,FAU,-0.06435423594179585
AHCTF1,FCER1G,-0.0381263514109045
AHCTF1,FTH1,-0.0388443406374604
AHCTF1,FTL,-0.04365448949532675
AHCTF1,GNLY,-0.05420404364167656
AHCTF1,GZMA,-0.044844866257913334
AHCTF1,GZMB,-0.03992626496925225
AHCTF1,HCST,-0.044762806931604754
AHCTF1,HLA-A,-0.047322271757493005
AHCTF1,HLA-B,-0.0543604540625462
AHCTF1,HLA-C,-0.05455312878395705
AHCTF1,IFITM1,-0.06258023656537096
AHCTF1,IFITM2,-0.0538535729791526
AHCTF1,MYL12A,-0.04834431570175125
AHCTF1,MYL6,-0.046004876280434204
AHCTF1,NACA,-0.04535103278651954
AHCTF1,NKG7,-0.07067143059038074
AHCTF1,PFDN5,-0.036436686990225606
AHCTF1,PFN1,-0.0612721882355561
AHCTF1,PPIA,-0.03889399205640415
AHCTF1,PTMA,-0.0540269901821835
AHCTF1,RAC2,-0.04111933843664755
AHCTF1,RPL10,-0.06042328385863436
AHCTF1,RPL10A,-0.03431955116618065
AHCTF1,RPL11,-0.06108296636949345
AHCTF1,RPL12,-0.055258270565962095
AHCTF1,RPL13,-0.0571328500956936
AHCTF1,RPL14,-0.052557776623939845
AHCTF1,RPL15,-0.04063209679471173
AHCTF1,RPL17,-0.0442824776051883
AHCTF1,RPL18,-0.05380605638476045
AHCTF1,RPL18A,-0.049639442709319054
AHCTF1,RPL19,-0.0628606269280734
AHCTF1,RPL21,-0.0430599268742197
AHCTF1,RPL22,-0.04536305490894245
AHCTF1,RPL23A,-0.0477350106388927
AHCTF1,RPL24,-0.041489627059744655
AHCTF1,RPL26,-0.0486202408297296
AHCTF1,RPL27,-0.03669320282876605
AHCTF1,RPL28,-0.0666648843434806
AHCTF1,RPL29,-0.056735599164173145
AHCTF1,RPL3,-0.03229291184356433
AHCTF1,RPL30,-0.0666734491299819
AHCTF1,RPL32,-0.0657320399926129
AHCTF1,RPL34,-0.058318483568155964
AHCTF1,RPL35,-0.03952915816607605
AHCTF1,RPL35A,-0.056599516060448496
AHCTF1,RPL36,-0.04645574482540355
AHCTF1,RPL36AL,-0.03656658171453375
AHCTF1,RPL37,-0.05922627291685015
AHCTF1,RPL37A,-0.0453629943971048
AHCTF1,RPL39,-0.05037923462796997
AHCTF1,RPL41,-0.05594785609258534
AHCTF1,RPL5,-0.04427761893247825
AHCTF1,RPL6,-0.05715600245459805
AHCTF1,RPL7A,-0.0568830090728612
AHCTF1,RPL8,-0.04703378580722815
AHCTF1,RPL9,-0.03715987304230245
AHCTF1,RPLP1,-0.05104577156933946
AHCTF1,RPLP2,-0.052298822539925904
AHCTF1,RPS12,-0.0620401199557745
AHCTF1,RPS13,-0.057933061439900305
AHCTF1,RPS14,-0.05330695042254937
AHCTF1,RPS15,-0.052857541179133605
AHCTF1,RPS15A,-0.06732658141597239
AHCTF1,RPS16,-0.03750807379183335
AHCTF1,RPS18,-0.0403717951976983
AHCTF1,RPS19,-0.04852753181028157
AHCTF1,RPS2,-0.036845655814956205
AHCTF1,RPS21,-0.050046521495177604
AHCTF1,RPS23,-0.05848214901833905
AHCTF1,RPS24,-0.06361607945663875
AHCTF1,RPS25,-0.0485640339552294
AHCTF1,RPS27,-0.05962358516437294
AHCTF1,RPS27A,-0.06150367194053253
AHCTF1,RPS28,-0.056367708555824736
AHCTF1,RPS29,-0.0387956016748719
AHCTF1,RPS3,-0.0552745438795392
AHCTF1,RPS3A,-0.057553915952812854
AHCTF1,RPS4X,-0.046793734031394044
AHCTF1,RPS5,-0.040983848142586446
AHCTF1,RPS6,-0.04359472805367505
AHCTF1,RPS7,-0.057421985936152
AHCTF1,RPS8,-0.05548268746413665
AHCTF1,S100A4,-0.04201880249481843
AHCTF1,SERF2,-0.0473200250380661
AHCTF1,SH3BGRL3,-0.0499242788737075
AHCTF1,SYNE1,0.03517287200872425
AHCTF1,TMA7,-0.04148030318526805
AHCTF1,TMSB10,-0.06614531831155127
AHCTF1,TMSB4X,-0.0765861887977493
AHCTF1,TPT1,-0.050214899025742346
AHCTF1,TYROBP,-0.048068387268135705
AHCTF1,UBA52,-0.0456722833050454
AHDC1,B2M,-0.0671700709276136
AHDC1,EEF1A1,-0.04631106817577545
AHDC1,FAU,-0.0468584247004199
AHDC1,GNLY,-0.0379004979015231
AHDC1,NKG7,-0.04008601468247315
AHDC1,PTMA,-0.034603639987913
AHDC1,RPL10,-0.053937043416678
AHDC1,RPL11,-0.04503650366775985
AHDC1,RPL13,-0.0461209352070338
AHDC1,RPL14,-0.0439712567738497
AHDC1,RPL18,-0.0404618932595805
AHDC1,RPL19,-0.047515147347369155
AHDC1,RPL23A,-0.0421001327756787
AHDC1,RPL26,-0.04847309778510635
AHDC1,RPL28,-0.0509299838979066
AHDC1,RPL29,-0.04027756735809695
AHDC1,RPL30,-0.0574827385927948
AHDC1,RPL32,-0.0482679148862776
AHDC1,RPL34,-0.0500703511348543
AHDC1,RPL35A,-0.04096252435450405
AHDC1,RPL37,-0.041641480987417004
AHDC1,RPL39,-0.0432722091780375
AHDC1,RPL41,-0.0487593456481863
AHDC1,RPL7A,-0.0433681990254185
AHDC1,RPLP1,-0.0434607403480541
AHDC1,RPLP2,-0.043757129833653804
AHDC1,RPS12,-0.0533957507073058
AHDC1,RPS13,-0.0387551143629268
AHDC1,RPS14,-0.0535770168939191
AHDC1,RPS15,-0.0462372382427041
AHDC1,RPS15A,-0.05008024901939065
AHDC1,RPS19,-0.045181045478345505
AHDC1,RPS21,-0.04133116157907055
AHDC1,RPS23,-0.04809017773927565
AHDC1,RPS24,-0.04069693065518805
AHDC1,RPS25,-0.042860313824635954
AHDC1,RPS27,-0.05380322490449205
AHDC1,RPS27A,-0.057065626567897904
AHDC1,RPS28,-0.046784026214527305
AHDC1,RPS3,-0.05227411838564905
AHDC1,RPS3A,-0.043646340393612745
AHDC1,RPS7,-0.04472203824822285
AHDC1,RPS8,-0.0455309795197055
AHDC1,TMSB10,-0.0408469289439864
AHDC1,TMSB4X,-0.05795747916950885
AHDC1,TPT1,-0.038949828538184
AHR,ABHD17A,-0.05349872198669285
AHR,ACTB,-0.067178455592783
AHR,AFF3,0.09289176351288506
AHR,ALOX5AP,-0.05512855122638365
AHR,ANO9,0.04857559657471335
AHR,ARPC2,-0.0552471627662821
AHR,ATP8B4,0.05320348606588135
AHR,B2M,-0.08080217345561645
AHR,BACH2,0.05753446930243761
AHR,CAPG,0.1205350846112125
AHR,CAPN12,0.0391870614823222
AHR,CASK,0.0657613215342074
AHR,CCL4,-0.0539893883523443
AHR,CCL5,-0.04388983831250785
AHR,CCR7,0.0753701102630885
AHR,CD247,-0.07513267442514915
AHR,CD27,0.0488782069483434
AHR,CD44,0.08203389267664285
AHR,CFL1,-0.055818795545249905
AHR,CHPT1,0.0434406005129985
AHR,CLASP1,0.0343986113325988
AHR,CLDND1,0.0477577795383852
AHR,CMC1,0.040290302671851796
AHR,CNR2,0.045698279309109
AHR,COL9A2,0.0618741382207485
AHR,COTL1,0.1073149608503297
AHR,CRTAM,0.0419680100648349
AHR,CRYBG1,0.03626913944296835
AHR,CST7,-0.09666113275011225
AHR,CX3CR1,-0.06235482072390165
AHR,CXCR3,0.05830826263430265
AHR,CYBA,-0.07499322578333215
AHR,DZIP3,0.0359481339677301
AHR,EFHD2,-0.0612497054109601
AHR,EML4,0.04177403532751335
AHR,EPHA4,0.03933950731090355
AHR,FCGR3A,-0.0790356316484595
AHR,FGFBP2,-0.10166851135964444
AHR,FLNB,0.06806311719164795
AHR,FOS,0.0590440800049942
AHR,FUT7,0.0493321300777325
AHR,FUT8,0.0419647649628789
AHR,FXYD7,0.0442347446252873
AHR,GATA3,0.0507969011783709
AHR,GNAQ,0.06551935051958174
AHR,GOLIM4,0.0380446431532585
AHR,GPR183,0.1075443762905754
AHR,GZMA,-0.06215815830371045
AHR,GZMB,-0.08848484678260105
AHR,GZMH,-0.0501548546724454
AHR,GZMK,0.12823183695499105
AHR,GZMM,-0.05338650311564795
AHR,HAPLN3,0.0526635018485025
AHR,HLA-C,-0.05567360225761215
AHR,HLA-DRA,0.051288825909866054
AHR,HLA-DRB1,0.04110304172451835
AHR,HLA-E,-0.045950229852407654
AHR,HVCN1,0.0497955257472069
AHR,IFITM3,0.042126445865224946
AHR,IL12RB2,0.06192172623820259
AHR,IL18R1,0.0474058949253441
AHR,IL7R,0.105317771342642
AHR,IMMP2L,0.0407648981091802
AHR,INPP4B,0.0823208014579723
AHR,ITGB2,-0.052272013041380704
AHR,ITM2C,0.0401150830369957
AHR,KLRC1,0.0506734545701567
AHR,LEF1,0.05354342757454335
AHR,LITAF,-0.039296176538157604
AHR,LRMDA,0.04029176745726565
AHR,LSR,0.05174186491551125
AHR,LTB,0.0479069229466447
AHR,MAML2,0.049766905475387896
AHR,MAML3,0.058217929709906496
AHR,MCUB,0.05276924457137855
AHR,MICAL2,0.035404662634474546
AHR,MYL12A,-0.058367730816586
AHR,MYL6,-0.0473104217083207
AHR,NCAM1,0.0363188537473574
AHR,NELL2,0.04112633148797
AHR,NFKB1,0.05903160919259985
AHR,NKG7,-0.0958178587488459
AHR,PDCD4,0.03943933845937415
AHR,PDE4B,0.0623640858158908
AHR,PFN1,-0.0587626628445893
AHR,PLAAT4,-0.05252189009196035
AHR,PRF1,-0.09206471865618784
AHR,PRSS23,-0.056708621562717595
AHR,PTGDS,-0.05052173953773825
AHR,PTK2,0.043133650047078254
AHR,RAC2,-0.04967165887726415
AHR,RUNX2,0.0859168328701546
AHR,S100A4,-0.07807549040317305
AHR,S100A6,-0.05222657704986915
AHR,SCML1,0.05600748292413264
AHR,SELL,0.0931535449980404
AHR,SERF2,-0.059353617105296505
AHR,SH3BGRL3,-0.05187256646005135
AHR,SIK3,0.04011865943583015
AHR,SLC38A1,0.035055563882496296
AHR,SLC44A1,0.0384562689935924
AHR,SMAP2,0.03724900604934655
AHR,SOCS1,0.038671528914357295
AHR,SPECC1,0.03920533459870855
AHR,SPON2,-0.09086442525927335
AHR,SPTBN1,0.04035369238385395
AHR,SSBP2,0.0662168015473083
AHR,STARD10,0.0481784023455956
AHR,SYPL1,0.0444806932737062
AHR,TC2N,0.03660221523094715
AHR,TCF7,0.10204002964906494
AHR,TEC,0.0585673198843539
AHR,TIAM1,0.053856717596036746
AHR,TMEM123,0.040793666927948447
AHR,TMEM14C,0.0553381234073745
AHR,TMSB10,-0.06741020802801785
AHR,TMSB4X,-0.0631159847410441
AHR,TNFAIP3,0.059340903995608305
AHR,TRAF5,0.0354323345125056
AHR,TTN,0.04763246085376475
AHR,TYROBP,-0.04561252390193215
AHR,XCL1,0.0871817775027999
AHR,XCL2,0.047462782923431646
AHR,ZEB1,0.0631764160450726
AKAP8,ACTB,-0.03308342288783517
AKAP8,ATP5F1E,-0.040554954553347
AKAP8,B2M,-0.08089878557595215
AKAP8,BCLAF1,0.02945377103734695
AKAP8,CST7,-0.03607194793073425
AKAP8,CXCR4,0.0310741914300416
AKAP8,CYBA,-0.03939274996695745
AKAP8,FAU,-0.03726786976954664
AKAP8,FCER1G,-0.0349689116563007
AKAP8,FTL,-0.03605287945597673
AKAP8,GNLY,-0.0507551790898886
AKAP8,GZMA,-0.0419084567606667
AKAP8,HLA-A,-0.037446281178311
AKAP8,HSP90AB1,0.03337205975016275
AKAP8,IFITM1,-0.03570388006765037
AKAP8,IFITM2,-0.0317617886247013
AKAP8,ITGA4,0.025498561898780248
AKAP8,MT-CO1,-0.046708964689101545
AKAP8,MYL12A,-0.04413589925421377
AKAP8,NKG7,-0.05885723316149398
AKAP8,NR4A2,0.032103729966206904
AKAP8,PFN1,-0.042641429628862026
AKAP8,PTMA,-0.035582157440800705
AKAP8,RNMT,0.0263091135563161
AKAP8,RPL10,-0.04391091424654967
AKAP8,RPL13,-0.03395152408654407
AKAP8,RPL17,-0.02935198621604485
AKAP8,RPL18A,-0.0328433189055406
AKAP8,RPL19,-0.037003542356120134
AKAP8,RPL21,-0.044525981112227074
AKAP8,RPL23A,-0.029750335346579698
AKAP8,RPL26,-0.03821886334793115
AKAP8,RPL27A,-0.028520141653181702
AKAP8,RPL3,-0.0272403687834705
AKAP8,RPL30,-0.046045579097330605
AKAP8,RPL31,-0.0309416576841672
AKAP8,RPL32,-0.0372593531004394
AKAP8,RPL34,-0.048499495710903756
AKAP8,RPL35,-0.031704065422494196
AKAP8,RPL35A,-0.039082015536017034
AKAP8,RPL36,-0.03516792308498415
AKAP8,RPL37,-0.035462316673509665
AKAP8,RPL37A,-0.030207643080974553
AKAP8,RPL39,-0.040024501466918
AKAP8,RPL41,-0.05264589683295717
AKAP8,RPL6,-0.03881324557472935
AKAP8,RPL7A,-0.04019318129252905
AKAP8,RPLP2,-0.0373463788586293
AKAP8,RPS12,-0.03928864909967695
AKAP8,RPS13,-0.0380290180387229
AKAP8,RPS14,-0.04362925473247697
AKAP8,RPS15,-0.03909834993383712
AKAP8,RPS15A,-0.038753155917610936
AKAP8,RPS18,-0.03502108787925404
AKAP8,RPS19,-0.03850276938603787
AKAP8,RPS21,-0.041800756346209944
AKAP8,RPS24,-0.04279638754533675
AKAP8,RPS27,-0.05049858012951795
AKAP8,RPS27A,-0.04597903552895855
AKAP8,RPS28,-0.04460212531707475
AKAP8,RPS29,-0.04071410208453205
AKAP8,RPS3,-0.0356380773428184
AKAP8,RPS3A,-0.0334635778533493
AKAP8,RPS4X,-0.03304883934090215
AKAP8,S100A4,-0.0441187881732575
AKAP8,SERF2,-0.0386219862551146
AKAP8,TCF7,0.0281373270998174
AKAP8,TMA7,-0.0326625529266234
AKAP8,TMSB10,-0.05874152295053242
AKAP8,TMSB4X,-0.0723685594843688
AKAP8,TYROBP,-0.037210939331378
AKAP8L,ACTB,-0.042439582607537926
AKAP8L,ATP5F1E,-0.0350970337623522
AKAP8L,B2M,-0.08580930202802924
AKAP8L,CST7,-0.03399338642795505
AKAP8L,CYBA,-0.03669894709869773
AKAP8L,DDX39B,0.028510767794706352
AKAP8L,EEF1A1,-0.03340442219772945
AKAP8L,FAU,-0.04284461223297725
AKAP8L,GNLY,-0.054485711052167735
AKAP8L,GZMA,-0.034982454224530404
AKAP8L,H3-3B,-0.025152954283699798
AKAP8L,HCST,-0.03099243339561235
AKAP8L,IFITM2,-0.030059158949193948
AKAP8L,MYL6,-0.03488246044828955
AKAP8L,NEMF,0.026746368469331802
AKAP8L,NKG7,-0.0599685359502005
AKAP8L,PFN1,-0.046176022038858275
AKAP8L,PTMA,-0.04468376792536563
AKAP8L,ROCK1,0.02688719618571505
AKAP8L,RPL10,-0.04925663252958196
AKAP8L,RPL11,-0.038817175599939954
AKAP8L,RPL12,-0.03231945775886837
AKAP8L,RPL13,-0.0370947006373087
AKAP8L,RPL13A,-0.03144745805063145
AKAP8L,RPL14,-0.0304909048451771
AKAP8L,RPL15,-0.0348135459734946
AKAP8L,RPL17,-0.03318123898601745
AKAP8L,RPL18A,-0.030041255500411403
AKAP8L,RPL19,-0.03697613310011255
AKAP8L,RPL21,-0.04482183831383273
AKAP8L,RPL23A,-0.03611174468355003
AKAP8L,RPL26,-0.0357666881844683
AKAP8L,RPL27,-0.03151785614445985
AKAP8L,RPL27A,-0.038026594126271754
AKAP8L,RPL28,-0.0452974509939267
AKAP8L,RPL3,-0.0335564680612804
AKAP8L,RPL30,-0.04100487829432535
AKAP8L,RPL31,-0.03228638616976265
AKAP8L,RPL32,-0.04133652693108427
AKAP8L,RPL34,-0.050348767522524734
AKAP8L,RPL35,-0.03238400793022814
AKAP8L,RPL35A,-0.03440350416498603
AKAP8L,RPL36,-0.0326881802171997
AKAP8L,RPL37,-0.04214004265195215
AKAP8L,RPL37A,-0.03830886707401025
AKAP8L,RPL39,-0.0484939488909806
AKAP8L,RPL41,-0.055764690413034064
AKAP8L,RPLP1,-0.03949251473457867
AKAP8L,RPLP2,-0.046467684870069345
AKAP8L,RPS12,-0.04608515989488485
AKAP8L,RPS14,-0.04665103832187443
AKAP8L,RPS15,-0.044796899961414505
AKAP8L,RPS15A,-0.042487921164382735
AKAP8L,RPS18,-0.03582328128165597
AKAP8L,RPS19,-0.041817352025177536
AKAP8L,RPS21,-0.03324972475617875
AKAP8L,RPS23,-0.03565121466331725
AKAP8L,RPS24,-0.03674820354822355
AKAP8L,RPS25,-0.03380741334690585
AKAP8L,RPS26,-0.0311676319958049
AKAP8L,RPS27,-0.05523836224940554
AKAP8L,RPS27A,-0.049116007276519526
AKAP8L,RPS28,-0.04772123173089183
AKAP8L,RPS29,-0.041620645408562966
AKAP8L,RPS3,-0.0357903566206484
AKAP8L,RPS3A,-0.03617287474097805
AKAP8L,RPS6,-0.032350258125060836
AKAP8L,RPS8,-0.03520055030236585
AKAP8L,S100A4,-0.0371822791663904
AKAP8L,SERF2,-0.03790106184384436
AKAP8L,SH3BGRL3,-0.03216111409883555
AKAP8L,THOC7,0.02644091938870565
AKAP8L,TMA7,-0.02812112032499815
AKAP8L,TMSB10,-0.0644755878127824
AKAP8L,TMSB4X,-0.07130603771662558
AKAP8L,TYROBP,-0.037040124763240305
AKAP8L,UBA52,-0.03442659658761085
AKNA,AAK1,0.043083145704049794
AKNA,ABHD2,0.04197010279264366
AKNA,ABLIM1,0.03539883792318965
AKNA,ACIN1,0.04272705283113554
AKNA,ACTB,-0.0882745511572382
AKNA,ACTG1,-0.0678503956309193
AKNA,ADAM10,0.0388492913821201
AKNA,ADAR,0.050700222551065204
AKNA,ADD1,0.03883000378369747
AKNA,AFF1,0.0361812094583811
AKNA,AGK,0.03331630607503265
AKNA,AGTPBP1,0.037880420081463605
AKNA,AHNAK,0.06935012334454747
AKNA,AKAP13,0.0455297227056707
AKNA,AKAP9,0.0333752772559483
AKNA,ANKHD1,0.0337085804756974
AKNA,ANKRD11,0.03845165677075708
AKNA,ANKRD12,0.0296962332938057
AKNA,ANKRD17,0.034492899542058336
AKNA,ANKRD36C,0.0335976305488077
AKNA,ANKRD44,0.04955206136909487
AKNA,AOAH,0.0602197332039398
AKNA,AP1G1,0.0358943178854175
AKNA,AP3B1,0.03061778563429115
AKNA,APBB1IP,0.0263166593256889
AKNA,APOL6,0.039928374560239566
AKNA,ARAP2,0.03894903454382037
AKNA,AREG,0.028283107521199034
AKNA,ARFGEF1,0.03476699747717593
AKNA,ARHGAP26,0.04026767762253945
AKNA,ARHGAP30,0.040490601925278064
AKNA,ARHGAP45,0.031778855814351054
AKNA,ARHGAP9,0.0446897116438321
AKNA,ARHGDIB,-0.05880270944605037
AKNA,ARHGEF1,0.033117991396646604
AKNA,ARHGEF3,0.032949241147959746
AKNA,ARID1A,0.038266496974556
AKNA,ARID1B,0.0404370213466712
AKNA,ARID4B,0.036011612291746035
AKNA,ARID5B,0.03198032540371083
AKNA,ARIH1,0.0400430666489788
AKNA,ARL4C,0.03534096537888045
AKNA,ARPC2,-0.04203936751550755
AKNA,ARPC3,-0.060367617064548004
AKNA,ASAP1,0.029702541748645
AKNA,ASH1L,0.03410199852468827
AKNA,ATAD2B,0.03442535818676907
AKNA,ATF7IP,0.04085690139838353
AKNA,ATG2A,0.0406190434811078
AKNA,ATM,0.053108780282331035
AKNA,ATP11B,0.03768860216671063
AKNA,ATP2B1,0.0310626764416483
AKNA,ATP2B4,0.0471972720106419
AKNA,ATP5F1E,-0.06536525225471612
AKNA,ATP5MC2,-0.057387256896863
AKNA,ATP5MG,-0.05453537267135853
AKNA,ATP8A1,0.04217196596653105
AKNA,ATP9B,0.033241993212239945
AKNA,ATRX,0.0346667873862277
AKNA,ATXN1,0.03000514018476115
AKNA,ATXN7,0.04112603932597585
AKNA,AUTS2,0.0643928180742757
AKNA,B2M,-0.13925176828545385
AKNA,B4GALT1,0.0484355377566811
AKNA,BAZ2A,0.0395523268132669
AKNA,BCLAF1,0.044317234424030655
AKNA,BDP1,0.03016337868640505
AKNA,BEST1,0.04364686483834665
AKNA,BIRC6,0.042592373268129605
AKNA,BPTF,0.040832274405430975
AKNA,BRAF,0.03712462305945715
