source,target,weight
ATF4,HNRNPH3,0.03325114009714785
ATF4,HNRNPUL1,0.034953876993844904
ATF4,HSP90AB1,0.03440482340671985
ATF4,HSPA8,0.031014352724576
ATF4,HSPA9,0.0313023431205571
ATF4,HSPD1,0.03132346811041005
ATF4,IER2,0.02958840222723915
ATF4,IER5,0.0437610525647434
ATF4,IFRD1,0.03428824626086155
ATF4,IL16,0.0272132175910643
ATF4,ILF3,0.034277702574350796
ATF4,JUN,0.04638380121060423
ATF4,JUND,0.06263718721946496
ATF4,KDM2A,0.030486810486672553
ATF4,KHDRBS1,0.0316958935159344
ATF4,KMT2E,0.0293788059632289
ATF4,LETMD1,0.030979325469495
ATF4,LRCH4,0.029619941731738597
ATF4,LSM14A,0.03198135463842415
ATF4,LTA4H,0.026193923942498303
ATF4,METTL9,0.03046541218806325
ATF4,MRFAP1,0.03391952965924165
ATF4,MRPL54,0.0287532800486072
ATF4,MTDH,0.02979043376457585
ATF4,MYADM,0.0396415829245486
ATF4,MYC,0.037226071667209745
ATF4,MYLIP,0.042854254811883
ATF4,NASP,0.0274422280144733
ATF4,NFKBIA,0.0528918344546793
ATF4,NFKBIZ,0.02936205595869875
ATF4,NOP58,0.0305054333206945
ATF4,NR4A2,0.055243770070953664
ATF4,NSD3,0.03220939721285215
ATF4,OCIAD1,0.0272881237290234
ATF4,OXNAD1,0.036976223860017
ATF4,P4HB,0.02599068125430145
ATF4,PDCD4,0.026570174750776603
ATF4,PHB2,0.0383453985372057
ATF4,PIM1,0.0267638706678793
ATF4,PLK3,0.027222283305343847
ATF4,PMPCB,0.0292665271825443
ATF4,PNN,0.032513842959311
ATF4,PPA1,0.039247683570465
ATF4,PPP1CC,0.0284412121375828
ATF4,PPP1R12A,0.025524694451817202
ATF4,PPP1R15A,0.0468057095945322
ATF4,PRDX6,0.034311537987674404
ATF4,PSIP1,0.0266279567597025
ATF4,PSMA1,0.02686690865495005
ATF4,PSMB4,0.026776167957390552
ATF4,RASGRP2,0.028164493647868
ATF4,RBM3,0.02985899003241945
ATF4,RCSD1,0.0382496256797496
ATF4,RGS2,0.03061575502189335
ATF4,RNMT,0.0275105031868632
ATF4,RNPS1,0.03040991813001665
ATF4,ROCK1,0.0301684809390747
ATF4,RPL10,-0.0626064070218328
ATF4,RPL11,-0.040799833668513696
ATF4,RPL12,-0.0394921786703075
ATF4,RPL13A,-0.04927760338020905
