source,target,weight
AEBP1,RPL10A,-0.04657149996257775
AEBP1,RPL11,-0.08547057466638565
AEBP1,RPL12,-0.07490390909990595
AEBP1,RPL13,-0.09234503041742405
AEBP1,RPL14,-0.091512208008642
AEBP1,RPL17,-0.0605111766127269
AEBP1,RPL18,-0.06954723119396745
AEBP1,RPL18A,-0.05709647631303555
AEBP1,RPL19,-0.0674533807552878
AEBP1,RPL21,-0.0665978331648968
AEBP1,RPL22,-0.06144874784614175
AEBP1,RPL23A,-0.04824499752381415
AEBP1,RPL24,-0.05572605968237835
AEBP1,RPL26,-0.0592861520528479
AEBP1,RPL28,-0.08290869563409814
AEBP1,RPL29,-0.0569637229555502
AEBP1,RPL3,-0.06930726755261571
AEBP1,RPL30,-0.10174769565541694
AEBP1,RPL32,-0.0963232264050395
AEBP1,RPL34,-0.07970784643967725
AEBP1,RPL35,-0.052364721035211295
AEBP1,RPL35A,-0.08172263388191185
AEBP1,RPL36,-0.08090934341051265
AEBP1,RPL36A,-0.0427285806525322
AEBP1,RPL37,-0.056324548595795346
AEBP1,RPL37A,-0.0452519702256707
AEBP1,RPL38,-0.059946841559011796
AEBP1,RPL39,-0.07570677911405499
AEBP1,RPL5,-0.06443717202681715
AEBP1,RPL7A,-0.0621965317245954
AEBP1,RPL8,-0.0804111098707973
AEBP1,RPL9,-0.058801767508233946
AEBP1,RPLP1,-0.0968125625540784
AEBP1,RPLP2,-0.06874292619305154
AEBP1,RPS12,-0.06860593465895626
AEBP1,RPS13,-0.063611500193445
AEBP1,RPS14,-0.08298095534430674
AEBP1,RPS15,-0.0824707306262069
AEBP1,RPS15A,-0.08014292976416146
AEBP1,RPS18,-0.07180299191704725
AEBP1,RPS19,-0.06294822395907615
AEBP1,RPS2,-0.0628037937330023
AEBP1,RPS21,-0.06833763903631415
AEBP1,RPS23,-0.07433864172255425
AEBP1,RPS25,-0.0897734354459425
AEBP1,RPS27,-0.08405554508977126
AEBP1,RPS27A,-0.08454776257514145
AEBP1,RPS28,-0.0788685088038483
AEBP1,RPS3,-0.07677350031698205
AEBP1,RPS3A,-0.0633117928924542
AEBP1,RPS4X,-0.0599956032434078
AEBP1,RPS5,-0.06445110427835854
AEBP1,RPS6,-0.06609523136701376
AEBP1,RPS7,-0.06996704233345724
AEBP1,RPS8,-0.0542281375925007
AEBP1,RPS9,-0.0515831550188359
AEBP1,RPSA,-0.049681339350960155
AEBP1,SELL,-0.0680477346746638
AEBP1,SMIM14,0.0560892475741122
AEBP1,SNTB1,0.043466942719495
AEBP1,SOX4,0.07865677098725381
AEBP1,SPIB,0.0608273736840963
AEBP1,SYK,0.08845403238872115
AEBP1,TMSB4X,-0.061703920708453194
AEBP1,TNFRSF18,0.0711564636807915
AEBP1,TPT1,-0.05933226046132235
AEBP1,TTC7A,0.04376636288868175
AEBP1,TTN,0.0584754348736604
AEBP1,TUBB6,0.0874285693381906
AEBP1,TXNIP,-0.0806173590323094
AEBP1,UBASH3B,0.04538403281427715
AEBP1,UTRN,0.04353303399895115
AEBP1,ZEB2,0.0793850378833124
AEBP2,ACTB,-0.05454658937210055
AEBP2,B2M,-0.06627505922272003
AEBP2,CD37,-0.06928212521930985
AEBP2,CD52,-0.05481030163207567
AEBP2,CD74,-0.08661027348366934
AEBP2,CD79A,-0.0532044852848295
AEBP2,EEF1A1,-0.06428665671909634
AEBP2,EEF1B2,-0.05265845677904045
AEBP2,EEF1D,-0.04639657525377736
AEBP2,FAU,-0.07037112411281003
AEBP2,FTH1,-0.047703261886585
AEBP2,FTL,-0.0576715983035259
AEBP2,HLA-DPA1,-0.045400767251432966
AEBP2,HLA-DPB1,-0.05072368610453275
AEBP2,HLA-DRA,-0.06214366799338236
AEBP2,MT-CO1,-0.04804665466056813
AEBP2,MT-CO2,-0.05587173984528696
AEBP2,MT-CO3,-0.043741248246525095
AEBP2,MT-ND3,-0.0517383621683072
AEBP2,NACA,-0.06499355840963139
AEBP2,PFDN5,-0.04392822969438017
AEBP2,RACK1,-0.06319870391332405
AEBP2,RPL10,-0.0775926481447103
AEBP2,RPL10A,-0.05628295152368987
AEBP2,RPL11,-0.07537128268844157
AEBP2,RPL12,-0.071050905395875
AEBP2,RPL13,-0.07597712695926094
AEBP2,RPL13A,-0.050023815611078354
AEBP2,RPL14,-0.06478458216977165
AEBP2,RPL15,-0.05902556695766397
AEBP2,RPL17,-0.0658577482264217
AEBP2,RPL18,-0.0679735363130768
AEBP2,RPL18A,-0.08067480033338491
AEBP2,RPL19,-0.07353533706007846
AEBP2,RPL21,-0.06318845458794607
AEBP2,RPL22,-0.07794806988286945
AEBP2,RPL23A,-0.05385944582131239
AEBP2,RPL24,-0.06372974013250185
AEBP2,RPL26,-0.07217636871556177
AEBP2,RPL28,-0.09571255093146355
AEBP2,RPL29,-0.08861027920696175
AEBP2,RPL3,-0.0511350767124094
AEBP2,RPL30,-0.09826266682848515
AEBP2,RPL31,-0.04429727968071405
AEBP2,RPL32,-0.07804050964895808
AEBP2,RPL34,-0.08391971091899016
AEBP2,RPL35,-0.0534023317772091
AEBP2,RPL35A,-0.07000830038200857
AEBP2,RPL36,-0.06344293871599334
AEBP2,RPL36A,-0.056836127574306505
AEBP2,RPL37,-0.0902053820017176
AEBP2,RPL37A,-0.06420895927215364
AEBP2,RPL39,-0.0739048667684117
AEBP2,RPL41,-0.06626877841876659
AEBP2,RPL5,-0.07592788523410535
AEBP2,RPL6,-0.06243584254278147
AEBP2,RPL7,-0.04468695920103315
AEBP2,RPL7A,-0.08112907599605496
AEBP2,RPL8,-0.06698194483111457
AEBP2,RPL9,-0.06061456534045945
AEBP2,RPLP0,-0.06793813875314665
AEBP2,RPLP1,-0.06709367547789964
AEBP2,RPLP2,-0.061871822605098395
AEBP2,RPS12,-0.08804900874650509
AEBP2,RPS13,-0.07395697805051094
AEBP2,RPS14,-0.06257958690498376
AEBP2,RPS15,-0.07204626173197656
AEBP2,RPS15A,-0.0697858334054489
AEBP2,RPS18,-0.06239917572577144
AEBP2,RPS19,-0.07636156285886177
AEBP2,RPS2,-0.05168549288307043
AEBP2,RPS21,-0.08379773847325664
AEBP2,RPS23,-0.0739654949555668
