source,target,weight
AKNA,PNN,0.033462989325202905
AKNA,POU2F2,0.0285328790989278
AKNA,PPP1R16B,0.0374879466729221
AKNA,PRKDC,0.0340434027032546
AKNA,PRPF8,0.04183216784373756
AKNA,PRRC2B,0.044616692448155804
AKNA,PTK2B,0.03171130435735135
AKNA,PTP4A2,0.029136391608830102
AKNA,RASA3,0.03850538287844623
AKNA,RBL2,0.04125801124845077
AKNA,RBM39,0.037301261720967246
AKNA,RIPOR2,0.040486831155876105
AKNA,RNF149,0.03072301988759035
AKNA,RNF213,0.04983577040596295
AKNA,RORA,0.04268423045375655
AKNA,RPL10A,-0.04437592904591165
AKNA,RPL11,-0.07951877904780566
AKNA,RPL12,-0.06597233687098207
AKNA,RPL13,-0.05142595559832445
AKNA,RPL18,-0.0739399855163391
AKNA,RPL18A,-0.054668583814200096
AKNA,RPL19,-0.08634008316152945
AKNA,RPL22,-0.0795615986331929
AKNA,RPL24,-0.052175079415861705
AKNA,RPL31,-0.033173452322907346
AKNA,RPL32,-0.0754304676656826
AKNA,RPL35A,-0.07467203804834248
AKNA,RPL36,-0.05721947467688184
AKNA,RPL39,-0.07510971124136603
AKNA,RPL41,-0.064633644366885
AKNA,RPL6,-0.06653170478319956
AKNA,RPS15,-0.06543687067418934
AKNA,RPS15A,-0.08682291025901423
AKNA,RPS18,-0.044197650823562834
AKNA,RPS23,-0.0857861154308012
AKNA,RPS25,-0.05214323210197957
AKNA,RPS27,-0.07014679384291912
AKNA,RPS27A,-0.06631917226638405
AKNA,RPS28,-0.06659592915391829
AKNA,RPS29,-0.04404424018091704
AKNA,RPS5,-0.06946885617402505
AKNA,RPS6,-0.0421789756529484
AKNA,RPS7,-0.07894512806583615
AKNA,SAMHD1,0.035414323365596495
AKNA,SCAF11,0.03638770940017255
AKNA,SEMA4D,0.0349372270705722
AKNA,SEPTIN9,0.038743910430042106
AKNA,SETX,0.036405837537179235
AKNA,SF3B1,0.039616248645811966
AKNA,SKAP1,0.036090655667361866
AKNA,SLC38A1,0.04098684644182587
AKNA,SMAP2,0.0370480343179118
AKNA,SMCHD1,0.05167115064722666
AKNA,SMG1,0.043321758731416304
AKNA,SNRNP200,0.03877788048059113
AKNA,SPEN,0.038121928216935344
AKNA,SPN,0.035255260732100675
AKNA,SPTAN1,0.0441283569929882
AKNA,SPTBN1,0.0385682521598364
AKNA,SRRM2,0.047624284320909226
AKNA,STK10,0.04447828967099015
AKNA,STK38,0.0336892083923962
AKNA,STK4,0.03584819861417683
AKNA,STX16,0.0340375033516088
AKNA,SUN2,0.029610923501196
AKNA,SYNE1,0.03650579997206588
AKNA,SYNE2,0.05100922083898182
AKNA,TAPBP,0.034711147328867833
AKNA,TGFBR2,0.03591734966325257
AKNA,TGOLN2,0.034836032659808565
AKNA,TLN1,0.04310290288892285
AKNA,TMA7,-0.031028177238780298
AKNA,TMC6,0.029834343413183202
AKNA,TMC8,0.0370955117688379
AKNA,TMEM131L,0.03387843872268165
AKNA,TMEM63A,0.03119436367004735
AKNA,TMSB10,-0.03941814229231725
AKNA,TNFAIP3,0.043081776240462465
AKNA,TNKS2,0.03839269611433935
AKNA,TPM3,0.0367080289816216
AKNA,TPT1,0.069506011053949
AKNA,TRERF1,0.0341120988942143
AKNA,TRIM44,0.03240609568528267
AKNA,TRIP12,0.034844135568150296
AKNA,TUT4,0.0363646363223776
AKNA,UBR4,0.038185415646335846
AKNA,UBXN4,0.029210846120089298
AKNA,USP3,0.03210580952849685
AKNA,UTRN,0.04409037501034465
AKNA,VCP,0.029054713461576148
AKNA,WNK1,0.04263717035906095
AKNA,XRN1,0.03553554797627867
AKNA,YWHAB,0.0343093462590532
AKNA,ZC3HAV1,0.043249044182146895
AKNA,ZNF292,0.033641154011541476
AKNA,ZNF91,0.03108241778173055
ARHGAP35,ACTB,0.03760400083933183
ARHGAP35,AHNAK,0.07022473930719508
ARHGAP35,ANXA2,0.0629734810764743
ARHGAP35,ARID5B,0.0419944505633008
ARHGAP35,ARPC1B,0.039197275076652736
ARHGAP35,ATP2B4,0.056315793413937
ARHGAP35,B2M,0.0522452212993571
ARHGAP35,C12orf57,-0.0418866386287025
ARHGAP35,CAPN2,0.04579321109768715
ARHGAP35,CAST,0.03807589083747103
ARHGAP35,CCL5,0.041366890251493135
ARHGAP35,CD52,0.0399732263878087
ARHGAP35,CD58,0.0438512064250458
ARHGAP35,CLIC1,0.0414371891715382
ARHGAP35,CORO7,0.03702759942444875
ARHGAP35,DOCK2,0.03469688118488
ARHGAP35,EEF1A1,-0.047988395068547546
ARHGAP35,EMP3,0.041789580027919236
ARHGAP35,EPS15,0.0421150901345138
ARHGAP35,EZR,0.04997190550348477
ARHGAP35,FAU,-0.06343080225764275
ARHGAP35,FLNA,0.06102019366094077
ARHGAP35,FNBP1,0.0311089175580125
ARHGAP35,GSTK1,0.046147235755021804
ARHGAP35,HERC1,0.0376724165581067
ARHGAP35,HLA-DPA1,0.042507687408242054
ARHGAP35,HLA-DPB1,0.0443065310486089
ARHGAP35,HNRNPLL,0.05351531415896755
ARHGAP35,HOPX,0.03690789198253485
ARHGAP35,IDS,0.05064603571496144
ARHGAP35,IL10RA,0.048437778158573606
ARHGAP35,IL32,0.04932899275708807
ARHGAP35,ITGAL,0.04075750373423565
ARHGAP35,JPT1,0.036979266650274345
ARHGAP35,KLF6,0.0503008712444346
ARHGAP35,LMNA,0.062398020982792846
ARHGAP35,LRRC8C,0.03956571059248305
ARHGAP35,MACF1,0.0464168198595166
ARHGAP35,MAP4,0.046191251848993406
