source,target,weight
AHR,MBNL1,0.09011403131125434
AHR,MBP,0.07073758068104835
AHR,MCL1,0.10852804215179142
AHR,MCTP1,0.0668330447434459
AHR,MED13L,0.06931858831582535
AHR,MEF2A,0.0527813707601813
AHR,MEGF9,0.06222118764175555
AHR,MICAL2,0.07849005523529233
AHR,MORF4L2,0.05080457345610215
AHR,MPP7,0.102110596614264
AHR,MS4A4A,-0.061706333217806844
AHR,MS4A6A,0.0916467535325267
AHR,MS4A7,-0.0799907833709597
AHR,MT-ND6,0.05326202367570105
AHR,MT2A,-0.06521955869679305
AHR,MTSS1,-0.0870682341451344
AHR,MXD1,0.06503835336521926
AHR,MYADM,0.11690714214305693
AHR,MYCBP2,0.05046261051479605
AHR,MYL12A,-0.08064669085542753
AHR,MYL12B,-0.07512644219225796
AHR,MYL6,-0.16119057390687005
AHR,MYO5A,0.047274664179243
AHR,NABP1,0.053919435711837355
AHR,NACA,-0.11677417177908046
AHR,NAIP,0.0851606151737141
AHR,NAMPT,0.12111714943781647
AHR,NCF1,0.05887435842586245
AHR,NCOA1,0.05766024307626205
AHR,NDUFA1,-0.054298469220996154
AHR,NDUFA13,-0.05524779783988475
AHR,NDUFA4,-0.07581237025264705
AHR,NEURL1,-0.11234365294100145
AHR,NFIL3,0.07812172279459635
AHR,NFKB1,0.09656373240979423
AHR,NFKB2,0.0695915670442006
AHR,NFKBIA,0.11123650845351969
AHR,NFKBID,0.07156032336219403
AHR,NFKBIE,0.05477433037987965
AHR,NIBAN1,0.0492282086618307
AHR,NIPBL,0.0491897776593305
AHR,NLRP3,0.1291302049896568
AHR,NPC2,-0.08338588015067169
AHR,NR4A2,0.11680510751389911
AHR,NRG1,0.0771237488037588
AHR,NUMB,0.05274871821484605
AHR,OAS1,-0.0688561142318809
AHR,OAZ1,-0.14079652272429619
AHR,PARP8,0.07356669230019305
AHR,PCNX1,0.05315512352259075
AHR,PDE4B,0.10635353183438793
AHR,PECAM1,-0.0980804087186718
AHR,PELI1,0.07745881124966317
AHR,PER1,0.0781839139694642
AHR,PFDN5,-0.09175406850432996
AHR,PFN1,-0.16605077650008934
AHR,PHACTR1,0.09526553092993623
AHR,PHACTR2,0.0599975593910425
AHR,PHLDA1,0.0996877175655962
AHR,PHLDA2,0.0697038691607163
AHR,PICALM,0.06489516353735571
AHR,PID1,0.10774684187901547
AHR,PIK3R5,0.0629376290618274
AHR,PLAUR,0.07175292351711073
AHR,PLCB1,0.09718329458272212
AHR,PLEKHG2,0.1017490754057096
AHR,PLK3,0.06949488989769946
AHR,PLXDC2,0.10334819746660888
AHR,PNP,0.07129925273708955
AHR,PNPLA8,0.0714447134465785
AHR,PNRC1,0.09606310952726366
AHR,PPIF,0.10561981376833124
AHR,PPM1N,-0.07046941944688344
AHR,PPP1R15A,0.09417596563372517
AHR,PPP1R15B,0.07797560389064483
AHR,PRDM1,0.06927538261017423
AHR,PRKAG2,0.07189546121236931
AHR,PRR5,-0.07558046154417919
AHR,PSAP,-0.11906813092164248
AHR,PSMB9,-0.07251593360713197
AHR,PSME1,-0.08339735909594476
AHR,PSME2,-0.0568570179334614
AHR,PSME4,0.04765087740484985
AHR,PTAFR,0.09237293412528909
AHR,PTGS2,0.08775284850642336
AHR,PTMA,-0.09131368638903499
AHR,PTP4A3,-0.09223787059936585
AHR,PTPN12,0.0631930349453524
AHR,PTPN6,-0.09935198260150635
AHR,PTPRE,0.11043620448054964
AHR,PURB,0.0580096962787547
AHR,PXN,0.0715244812217838
AHR,PYCARD,-0.0701523078336487
AHR,QKI,0.08808412965580603
AHR,RAB11FIP1,0.10180817761276646
AHR,RABGEF1,0.10039432556704869
AHR,RAC2,-0.09497295007184516
AHR,RALGDS,0.0641837299691705
AHR,RANBP2,0.05760638056799133
AHR,RAP2B,0.06668987885502314
AHR,RASGEF1B,0.10713981431370001
AHR,RBM47,0.11453353170642519
AHR,RBPJ,0.0594549643523951
AHR,RBX1,-0.0484791456503411
AHR,RELB,0.0716762901869076
AHR,RELL1,0.09564408962224966
AHR,RFX2,0.13050092692599105
AHR,RGCC,0.1220450739009164
AHR,RHOA,-0.0842863614096166
AHR,RHOC,-0.1283376532492628
AHR,RILPL2,0.08289109663877935
AHR,RIPK2,0.0684597601178302
AHR,RNASE6,0.07188109836725019
AHR,RNASET2,-0.07389211926436468
AHR,RNF19B,0.06653204435004463
AHR,ROCK1,0.0596453326505802
AHR,RPGR,0.058995744511580246
AHR,RPL10,-0.10814498255405663
AHR,RPL10A,-0.0577143525508625
AHR,RPL11,-0.09283981993677054
AHR,RPL12,-0.09304364899285514
AHR,RPL15,-0.08068178255186706
AHR,RPL18A,-0.09319847112045175
AHR,RPL21,-0.12191955991398305
AHR,RPL23A,-0.065031139329513
AHR,RPL26,-0.0916154448022825
AHR,RPL28,-0.09650834088724365
AHR,RPL34,-0.10636592538891751
AHR,RPL35A,-0.05773663486455955
AHR,RPL36,-0.055060141414954446
AHR,RPL36A,-0.07633489034556326
AHR,RPL39,-0.07148268646674223
AHR,RPL41,-0.10204390402003427
AHR,RPL8,-0.12386496299295936
AHR,RPS13,-0.06990359574490015
AHR,RPS14,-0.1006575505397834
AHR,RPS15,-0.08404566859944096
AHR,RPS18,-0.0764515576234989
AHR,RPS19,-0.17965976298243994
AHR,RPS2,-0.0878371291655599
AHR,RPS23,-0.08464785212489234
