gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type,meta_p,meta_p_adj,neg_log10_adj_pval,trend
JAML,0.13878000254077658,-0.14984238063524344,99,0.1962991983053733,healthy,aging,perez_sle,CD4T,5.17566670571583e-26,2.2010364860343e-24,23.65737275819539,Inconsistent
MPZL3,0.9106289011318862,0.011425822130601098,99,0.9332294152238387,healthy,aging,perez_sle,CD4T,0.693841311312631,0.697919874654147,0.15619443410032943,Inconsistent
CD3E,0.0188476342555627,0.2356939644815974,99,0.0372260546793086,healthy,aging,perez_sle,CD4T,0.0338098795326264,0.0370301134106958,1.431444957851612,Inconsistent
CD3D,0.000327484801552544,0.353804143167139,99,0.0017205135295852035,healthy,aging,perez_sle,CD4T,4.4382806799783005e-10,1.80010853538397e-09,8.744701308842634,Inconsistent
CD3G,0.00011694815693257859,-0.37754755891170516,99,0.0008521887885458592,healthy,aging,perez_sle,CD4T,6.44042065814232e-22,1.5851816188379702e-20,19.79992097222198,Inconsistent
UBE4A,0.0019293486464640208,-0.3079522260641739,99,0.0061620498133861095,healthy,aging,perez_sle,CD4T,1.10991375399226e-11,5.926411701294459e-11,10.227208181848589,Inconsistent
ATP5MG,0.0003242012134562811,0.35404566461055,99,0.001714745144730188,healthy,aging,perez_sle,CD4T,3.3330679326486997e-12,1.9365205522996097e-11,10.712977889484536,Inconsistent
KMT2A,0.008387162559708896,-0.2635804019092921,99,0.019455241404107922,healthy,aging,perez_sle,CD4T,4.64461076903116e-08,1.30700147208406e-07,6.883723923270547,Inconsistent
ARCN1,0.0006501812864746745,-0.3368976421283633,99,0.0028147946436527754,healthy,aging,perez_sle,CD4T,1.2363707157649e-13,8.93943293179307e-13,12.048690029571434,Inconsistent
DDX6,0.004033287717642075,-0.2865559033209615,99,0.010987285715382211,healthy,aging,perez_sle,CD4T,8.833928726032949e-12,4.798899905820019e-11,10.318858308372096,Inconsistent
CXCR5,0.001763683622480836,-0.3104521673921392,99,0.005793040611421561,healthy,aging,perez_sle,CD4T,1.45162001416158e-09,5.32557072066324e-09,8.27363384374779,Decrease in aging
BCL9L,2.7350220469951453e-05,-0.40822697508243566,99,0.0003491966182370542,healthy,aging,perez_sle,CD4T,3.4310141972367304e-20,6.568953956664951e-19,18.182503782193198,Decrease in aging
CENATAC,0.05599999943263933,-0.19270934041194848,99,0.09168003616829731,healthy,aging,perez_sle,CD4T,0.187532955378151,0.193927964072341,0.7123595619029909,Inconsistent
RPS25,0.002592205783180175,-0.2995732898350664,99,0.007792066851866844,healthy,aging,perez_sle,CD4T,3.0812365520569897e-12,1.7960135522817198e-11,10.745690390575751,Decrease in aging
TRAPPC4,3.7619380565207955e-05,0.401749246113,99,0.00041634866170992696,healthy,aging,perez_sle,CD4T,7.48459716171216e-07,1.65921652687308e-06,5.780096935078687,Inconsistent
HYOU1,0.05879323596721146,-0.19060126179307488,99,0.09549147755392048,healthy,aging,perez_sle,CD4T,2.16419727587546e-05,3.69455720230806e-05,4.432437604932953,Inconsistent
VPS11,0.001835355111583672,-0.3093456190069301,99,0.005950073765081869,healthy,aging,perez_sle,CD4T,1.69422918055031e-05,2.94900099796927e-05,4.5303250804788995,Inconsistent
H2AX,0.00813344792064109,-0.26458364482807656,99,0.019029249757338215,healthy,aging,perez_sle,CD4T,4.53620239933616e-12,2.5915490178083498e-11,10.586440572291417,Inconsistent
CBL,0.0002664590488017609,-0.3587088863256409,99,0.0014944140933989148,healthy,aging,perez_sle,CD4T,4.88790626650345e-20,9.17216249017241e-19,18.03752826009559,Inconsistent
SC5D,0.05724988704622636,-0.19175564035335088,99,0.09344462608261775,healthy,aging,perez_sle,CD4T,0.0016215139499021,0.002070318130742,2.6839629145382404,Inconsistent
SORL1,0.0013754216162381574,-0.3172662837793089,99,0.00479597631222599,healthy,aging,perez_sle,CD4T,0.0007896757520182,0.0010570682864136,2.9758969564440445,Inconsistent
UBASH3B,2.774021467072753e-05,-0.4079421036363611,99,0.0003504000998032327,healthy,aging,perez_sle,CD4T,2.03237029513609e-07,5.02119123793163e-07,6.2991932376981845,Decrease in aging
HSPA8,0.048674977033628386,0.19867925506446854,99,0.08161814600675613,healthy,aging,perez_sle,CD4T,0.0093591698178781,0.0108806783372841,1.9633440284470252,Inconsistent
GRAMD1B,0.16039391896051028,-0.14216982264033828,99,0.2208974959586821,healthy,aging,perez_sle,CD4T,1.88745128283513e-13,1.32342559704742e-12,11.87830046970078,Decrease in aging
TBRG1,0.04025730458789685,-0.20653799126161368,99,0.06985913681374777,healthy,aging,perez_sle,CD4T,1.0613656867315501e-14,9.1463251685128e-14,13.038753362721303,Inconsistent
NRGN,0.020754583098652146,-0.23217022855080496,99,0.040326943109406384,healthy,aging,perez_sle,CD4T,3.7237423778238e-05,6.12415022183517e-05,4.212954164852628,Decrease in aging
TMEM218,0.022957691886204026,0.2284297426066949,99,0.04377646837928345,healthy,aging,perez_sle,CD4T,0.0012331120278462,0.001599995693109,2.7958811863825206,Inconsistent
EI24,0.8440137745467192,0.020027701230549567,99,0.8784760115086062,healthy,aging,perez_sle,CD4T,0.0003044345345077,0.0004345523335664,3.3619579135525703,Inconsistent
STT3A,0.5751741335800595,-0.05700525350253827,99,0.6429166625310749,healthy,aging,perez_sle,CD4T,2.66207146635916e-14,2.14007915310104e-13,12.669570163510956,Inconsistent
RPUSD4,0.0020892753480118735,-0.3057166044982405,99,0.006559525670214246,healthy,aging,perez_sle,CD4T,6.65051696677142e-06,1.24019889569762e-05,4.906508659694957,Inconsistent
SRPRA,0.012473928541085694,-0.25027195109158923,99,0.02665004823861001,healthy,aging,perez_sle,CD4T,1.2879719504291e-15,1.28208509802409e-14,13.892083147691046,Inconsistent
DCPS,0.014315389606098966,0.24549725794107788,99,0.02981739410285097,healthy,aging,perez_sle,CD4T,6.43368431483765e-12,3.59555903349441e-11,10.444233576411317,Increase in aging
ETS1,4.702811745555867e-06,-0.4417798771440057,99,0.00011775373665024813,healthy,aging,perez_sle,CD4T,6.7704409788769e-17,8.150612950617801e-16,15.088809729780124,Inconsistent
FLI1,0.016325894633332484,-0.24085880765608048,99,0.033116099398437425,healthy,aging,perez_sle,CD4T,3.23696261648338e-10,1.3424149062127e-09,8.872113234070515,Inconsistent
NFRKB,0.2854021208338167,-0.10842454951900489,99,0.3590920126884497,healthy,aging,perez_sle,CD4T,0.014288504863791,0.0162744032418488,1.788494927400244,Inconsistent
APLP2,0.031122653466802975,-0.21680574903534625,99,0.05608909038516994,healthy,aging,perez_sle,CD4T,4.35007365900881e-10,1.7683246259783e-09,8.752438004973662,Inconsistent
ZBTB44,0.0038521615005626102,-0.28793691054867104,99,0.010615731078505565,healthy,aging,perez_sle,CD4T,4.4707822939514803e-14,3.48497964713983e-13,12.457799753910498,Inconsistent
SNX19,0.0017973285697623124,-0.30992774761412606,99,0.0058550584790526584,healthy,aging,perez_sle,CD4T,1.8834366536309e-10,8.179008597972971e-10,9.087299335267966,Inconsistent
NCAPD3,0.07586977636438799,-0.17923987529863827,99,0.11792130550494026,healthy,aging,perez_sle,CD4T,4.99881361199405e-05,8.04804512307376e-05,4.094309597317099,Inconsistent
VPS26B,0.3100136468846857,-0.1030677277612976,99,0.3848464065845228,healthy,aging,perez_sle,CD4T,0.000727788509495,0.0009795161081911,3.0089884176161714,Inconsistent
THYN1,2.854463014878026e-05,0.40736616788668845,99,0.0003561018259373452,healthy,aging,perez_sle,CD4T,1.04401330054431e-06,2.26182173522461e-06,5.645541626846056,Increase in aging
ACAD8,0.8425377156494331,-0.020219679813773758,99,0.8772478558698633,healthy,aging,perez_sle,CD4T,0.0762118242157463,0.0807391480894117,1.0929158373138574,Inconsistent
KDM5A,8.751019785673955e-06,-0.4303478621558813,99,0.0001750451861378011,healthy,aging,perez_sle,CD4T,4.89880393698454e-08,1.36835226953393e-07,6.863802083156634,Inconsistent
NINJ2,0.1550704019465726,0.14398393741814391,99,0.2147807195262356,healthy,aging,perez_sle,CD4T,2.1805299456673702e-20,4.27015496444452e-19,18.36955636408927,Increase in aging
WNK1,0.01581890274566408,-0.24197971486780884,99,0.03227875847501554,healthy,aging,perez_sle,CD4T,3.11004207959454e-10,1.2935111357665501e-09,8.888229828113927,Inconsistent
ERC1,0.0004137792457494114,-0.348143871390787,99,0.002037057145733956,healthy,aging,perez_sle,CD4T,0.0014831140744074,0.0019047785655408,2.7201555046882926,Inconsistent
ADIPOR2,0.0651096277779353,-0.18612014000709237,99,0.10398983979642641,healthy,aging,perez_sle,CD4T,0.0007790991729523,0.0010444666584608,2.981105419041841,Inconsistent
DCP1B,0.20072260556469995,0.12969741615571007,99,0.26776918909736375,healthy,aging,perez_sle,CD4T,7.05221237638581e-13,4.5132903249407696e-12,11.345506728863128,Inconsistent
FKBP4,0.2933913967757199,0.10665339226732364,99,0.3671812571133212,healthy,aging,perez_sle,CD4T,4.14928264666552e-06,8.01206189725553e-06,5.096255704219614,Inconsistent
ITFG2,5.1346774464115735e-05,-0.3952962885736578,99,0.0005083579264932534,healthy,aging,perez_sle,CD4T,1.1523209926787499e-11,6.121013284835279e-11,10.213176677922085,Inconsistent
RHNO1,0.2689296829953271,-0.11218361403568504,99,0.34153102367446125,healthy,aging,perez_sle,CD4T,8.443658288895511e-10,3.2521206925129703e-09,8.48783334526747,Inconsistent
CRACR2A,0.00013492406440664863,-0.37435823728717416,99,0.0009395451861689803,healthy,aging,perez_sle,CD4T,0.0013941394805268,0.001797574532929,2.7453130933964225,Inconsistent
PARP11,0.020089997716824883,-0.23336545005281364,99,0.03925165298242958,healthy,aging,perez_sle,CD4T,9.46670945820434e-05,0.0001460967165044,3.8353595446409594,Inconsistent
CCND2,0.14005538147467925,-0.14936553060594465,99,0.1976676091530502,healthy,aging,perez_sle,CD4T,4.12026182525594e-17,5.123239055037101e-16,15.290455379071684,Inconsistent
TIGAR,0.7251227557874329,0.035782330769980025,99,0.7767129518530133,healthy,aging,perez_sle,CD4T,0.000685419218699,0.0009264825888263,3.033162737864471,Inconsistent
NDUFA9,6.228598120929499e-06,0.4366583839721861,99,0.0001446714846443526,healthy,aging,perez_sle,CD4T,6.10657666870884e-07,1.37666143406557e-06,5.8611728537853685,Increase in aging
TNFRSF1A,0.7103757765387766,0.03778881660754899,99,0.7636972226157585,healthy,aging,perez_sle,CD4T,3.5164970298493504e-09,1.21446728272596e-08,7.915614180424901,Inconsistent
CD27,0.013344430629636998,0.24794343666280552,99,0.028152083858938404,healthy,aging,perez_sle,CD4T,3.45206661089288e-07,8.1638705931185e-07,6.088103887976052,Inconsistent
TAPBPL,0.07466318217031453,0.17997063248639486,99,0.1164046653355246,healthy,aging,perez_sle,CD4T,0.0001171767075087,0.0001777953812116,3.7500795253701353,Increase in aging
VAMP1,0.0030037108741449436,-0.2953002181439473,99,0.00870656916352112,healthy,aging,perez_sle,CD4T,1.51009751498544e-08,4.64004738785822e-08,7.333477584061447,Decrease in aging
MRPL51,0.10143210502591195,0.16558462445962718,99,0.15040153162284003,healthy,aging,perez_sle,CD4T,0.001865392464641,0.002359897138422,2.627106926347386,Inconsistent
NCAPD2,0.00046168011790211647,-0.34545617122564826,99,0.002200784054386493,healthy,aging,perez_sle,CD4T,5.02704798014755e-06,9.58339358974018e-06,5.0184806750217295,Inconsistent
GAPDH,0.008379228833621776,0.26361136619690895,99,0.019443225367796045,healthy,aging,perez_sle,CD4T,1.09081137050649e-32,9.56056258515872e-31,30.01951655119239,Increase in aging
IFFO1,0.23222169087424252,-0.12116325744455854,99,0.3024192842609787,healthy,aging,perez_sle,CD4T,1.32983828739737e-07,3.40005256902346e-07,6.4685143681753,Inconsistent
NOP2,0.045307203100115816,-0.20167659810577526,99,0.07682856894570551,healthy,aging,perez_sle,CD4T,0.0054128471257914,0.0064675199157212,2.1892622252670813,Inconsistent
CHD4,0.0022783922359152315,-0.3032642329189896,99,0.007049836800086525,healthy,aging,perez_sle,CD4T,2.6872397880444e-10,1.1287663563223301e-09,8.94739594351426,Inconsistent
ACRBP,0.22939513910026227,0.12189439154814694,99,0.2994562908461734,healthy,aging,perez_sle,CD4T,9.33433166932779e-05,0.0001443016599429,3.840728673065235,Inconsistent
ING4,0.6200632281465075,0.050434631670252215,99,0.683676835406385,healthy,aging,perez_sle,CD4T,0.0001155133700999,0.0001755977230918,3.7554811197230715,Inconsistent
ZNF384,0.0002838894475158182,-0.3572102148049875,99,0.0015563225069170747,healthy,aging,perez_sle,CD4T,7.44763040453897e-17,8.89138201286072e-16,15.051030730153355,Inconsistent
MLF2,0.013881294356214244,0.2465724811606587,99,0.029067562114243408,healthy,aging,perez_sle,CD4T,7.49726890985564e-08,2.02067489184524e-07,6.694503554884167,Inconsistent
PTMS,0.1007331153434009,-0.16591955181415194,99,0.14961643404285943,healthy,aging,perez_sle,CD4T,0.0234995668771829,0.0261765944120139,1.582086856038776,Inconsistent
LAG3,0.00693005012369261,0.26975468086008303,99,0.016812970222778067,healthy,aging,perez_sle,CD4T,0.0005842934147302,0.0007983491961342,3.0978071076683182,Inconsistent
CD4,0.024665603129533035,-0.22573584958403284,99,0.04650853982765562,healthy,aging,perez_sle,CD4T,5.51338747823495e-06,1.04220714902879e-05,4.982045952112354,Inconsistent
USP5,0.2561102381974727,0.11521811422213193,99,0.32784524871507514,healthy,aging,perez_sle,CD4T,3.7495985673591996e-13,2.4975315017248e-12,11.602489025248538,Increase in aging
TPI1,2.5568547840686184e-07,0.49047431585019347,99,1.9615574362907507e-05,healthy,aging,perez_sle,CD4T,6.60348187148552e-24,2.1474762086138597e-22,21.668071638916953,Increase in aging
SPSB2,0.8615280338726911,-0.01775492251947607,99,0.8924141255091435,healthy,aging,perez_sle,CD4T,0.0060452931548794,0.0071754784317289,2.1441491366381924,Inconsistent
LRRC23,0.21157462134501082,-0.12665632206777977,99,0.27960479156225365,healthy,aging,perez_sle,CD4T,1.74165680896529e-06,3.61771314625246e-06,5.44156587195342,Inconsistent
ENO2,0.023499860906074192,0.227556549695901,99,0.044653530101665735,healthy,aging,perez_sle,CD4T,1.4132892216308001e-36,1.63827574771945e-34,33.78561299779294,Increase in aging
C12orf57,0.0041203321184924155,-0.285911846138532,99,0.011172682445727706,healthy,aging,perez_sle,CD4T,3.79852214387917e-11,1.85840562614429e-10,9.730859488421057,Decrease in aging
PTPN6,0.5884688239226187,0.05503592481010946,99,0.6544522640934923,healthy,aging,perez_sle,CD4T,6.35013966882202e-06,1.18664726468601e-05,4.9256783575125365,Inconsistent
EMG1,0.008571472944646871,0.2628682232941056,99,0.019785279654184883,healthy,aging,perez_sle,CD4T,0.0004329523005431,0.0006036106294855,3.219243120973566,Inconsistent
PHB2,0.0033292108470977036,-0.2922781036725471,99,0.009478853948127777,healthy,aging,perez_sle,CD4T,2.56017097647164e-10,1.07917588316139e-09,8.96690776860576,Inconsistent
LPCAT3,0.08851327673872637,0.17209331771667963,99,0.13417609425765284,healthy,aging,perez_sle,CD4T,0.0039618240912056,0.0048105473464259,2.317805506576565,Inconsistent
C1RL,0.06791328109996925,-0.18424370417751396,99,0.10766404980846045,healthy,aging,perez_sle,CD4T,9.63632219202882e-13,6.0591642689511095e-12,11.217587273261525,Inconsistent
CLSTN3,0.30279164616594895,0.10460974928461449,99,0.3773405954073007,healthy,aging,perez_sle,CD4T,1.28762353162824e-07,3.30269461877664e-07,6.481131581171301,Increase in aging
SLC2A3,0.46969499722240127,-0.07349683308724869,99,0.5441372231972724,healthy,aging,perez_sle,CD4T,0.133479123240169,0.139333980933493,0.8559429544145635,Inconsistent
FOXJ2,0.8908317880497955,0.01397108657270248,99,0.9162655870968108,healthy,aging,perez_sle,CD4T,0.0006150941625831,0.0008372503307737,3.077144672210712,Inconsistent
NECAP1,0.020205730564063634,-0.23315489289701935,99,0.03943412479625576,healthy,aging,perez_sle,CD4T,0.0001759461081297,0.0002603509736726,3.5844407937906833,Inconsistent
PHC1,0.0119142768265358,-0.25184493690252296,99,0.025656208805175138,healthy,aging,perez_sle,CD4T,8.76867181724372e-09,2.8040229857198e-08,7.552218430601829,Inconsistent
M6PR,0.12477736675996119,0.15531067382837124,99,0.17918506949198412,healthy,aging,perez_sle,CD4T,2.04287819466427e-13,1.42545296942253e-12,11.846047106981121,Increase in aging
KLRG1,0.5016709871265965,-0.0683134113401955,99,0.5742095704491649,healthy,aging,perez_sle,CD4T,0.0009122600513303,0.001209670293157,2.9173329845386324,Inconsistent
KLRB1,0.3261781463418213,0.0996988132685892,99,0.4009651621378134,healthy,aging,perez_sle,CD4T,3.72231668251811e-15,3.44302316567022e-14,13.463060055224778,Inconsistent
CLEC2D,0.1771250563491701,0.13674448697333488,99,0.24097880980375533,healthy,aging,perez_sle,CD4T,2.69501806953395e-13,1.8341945895587598e-12,11.736554591954622,Inconsistent
CD69,1.7867830772655574e-05,0.4166740327443001,99,0.00026786571780407854,healthy,aging,perez_sle,CD4T,6.1946472070336e-08,1.69732861139727e-07,6.770234067935391,Inconsistent
KLRF1,0.09847293427415002,-0.16701517454752357,99,0.14659864830482253,healthy,aging,perez_sle,CD4T,0.242505679281456,0.249090798484468,0.6036423151822001,Inconsistent
CLEC2B,0.0005120692795737788,0.3428923282109768,99,0.002367859320936773,healthy,aging,perez_sle,CD4T,0.0001268234097199,0.0001912864314075,3.7183158348542613,Inconsistent
GABARAPL1,0.32485103013281624,0.09997129899961708,99,0.3996816734218184,healthy,aging,perez_sle,CD4T,1.2785506091858498e-11,6.74170449612525e-11,10.171230287489145,Inconsistent
KLRD1,0.08235916138444287,-0.17546223220938803,99,0.12628404745614571,healthy,aging,perez_sle,CD4T,0.338327828087389,0.344657987308868,0.4626116524549481,Inconsistent
KLRK1,0.05620988229554473,-0.19254798328742181,99,0.09193837824619906,healthy,aging,perez_sle,CD4T,1.2362422808895801e-14,1.05022142703941e-13,12.978719125308103,Inconsistent
KLRC4,0.008313824588220128,-0.26386761867189107,99,0.019342311504916745,healthy,aging,perez_sle,CD4T,1.47177447118964e-10,6.50131722460966e-10,9.186998642522848,Inconsistent
MAGOHB,0.36025428395387393,0.0929300199955556,99,0.43624687000485407,healthy,aging,perez_sle,CD4T,0.0135702073440323,0.0155128169526897,1.8093093320429037,Inconsistent
YBX3,0.018636527073084233,-0.23610269307813925,99,0.03685032698489156,healthy,aging,perez_sle,CD4T,0.0852425426226348,0.0899351370858597,1.0460705990215091,Decrease in aging
ETV6,0.052742803701273086,-0.19527937628414335,99,0.08739347813750757,healthy,aging,perez_sle,CD4T,1.01890161654181e-17,1.39217603005438e-16,15.856305848024398,Inconsistent
BORCS5,0.8418712865667608,0.020306379819100814,99,0.8767630021309584,healthy,aging,perez_sle,CD4T,0.316402332610734,0.32273397168228,0.4911553174048219,Inconsistent
DUSP16,0.8043657185399334,0.025211122977602748,99,0.8445541023956089,healthy,aging,perez_sle,CD4T,0.0004172727359236,0.0005833377072716,3.2340799496274277,Inconsistent
CREBL2,0.12206088605390816,0.15642538818257623,99,0.17610787013213025,healthy,aging,perez_sle,CD4T,5.75568044960496e-17,6.99933593761604e-16,15.15494316174424,Inconsistent
CDKN1B,0.08343074388885181,-0.17486152502962202,99,0.1277883910193455,healthy,aging,perez_sle,CD4T,1.32576908041519e-07,3.39206207936774e-07,6.469536208160566,Inconsistent
APOLD1,0.0001834523051467413,0.36739127257339305,99,0.0011682491351917483,healthy,aging,perez_sle,CD4T,5.21967860462187e-07,1.18865114484846e-06,5.924945587011013,Inconsistent
ATF7IP,0.0017319122714569565,-0.31095576196300395,99,0.00571450119100821,healthy,aging,perez_sle,CD4T,2.94278728443452e-10,1.2289257532382902e-09,8.910474354650523,Inconsistent
H2AJ,0.551292683615016,0.06059711086608766,99,0.6213372129298689,healthy,aging,perez_sle,CD4T,3.40595637019556e-06,6.68159789757708e-06,5.175119664004386,Increase in aging
WBP11,0.005612925403757381,-0.2764181955552195,99,0.014139445692447688,healthy,aging,perez_sle,CD4T,0.0696621473624766,0.0739936344127567,1.1308056405166658,Inconsistent
ARHGDIB,0.00010920107948592247,0.3790648090049286,99,0.0008176763756628829,healthy,aging,perez_sle,CD4T,4.13873932091442e-05,6.76025443168452e-05,4.170036958467062,Inconsistent
EPS8,0.9262094924973304,-0.009427677384670978,99,0.9457650363736297,healthy,aging,perez_sle,CD4T,1.40284601869193e-07,3.56893958808456e-07,6.447460803342622,Inconsistent
STRAP,0.08325322639128514,0.17496061074999578,99,0.12754415958968635,healthy,aging,perez_sle,CD4T,0.0053547595815371,0.0064002423270426,2.1938035823746973,Inconsistent
DERA,0.27555339123549766,0.11065397822741486,99,0.3488136420784957,healthy,aging,perez_sle,CD4T,0.546483991002324,0.552091712585564,0.25798877197844927,Inconsistent
PLEKHA5,0.3036408481019153,-0.10442719265004603,99,0.3781319274158067,healthy,aging,perez_sle,CD4T,0.0274307809596328,0.0303300035010586,1.5181275395577722,Inconsistent
AEBP2,0.08565259174106006,-0.17363533923999652,99,0.1305966206615472,healthy,aging,perez_sle,CD4T,4.64309990455044e-11,2.23809248920215e-10,9.650121970211531,Inconsistent
PYROXD1,0.14403662152164015,-0.14789782337290808,99,0.20239653424165194,healthy,aging,perez_sle,CD4T,6.71435426883285e-10,2.6355032293884e-09,8.579136447290153,Inconsistent
RECQL,0.6628512034851318,-0.04435943843983505,99,0.7226173147766737,healthy,aging,perez_sle,CD4T,4.06928030051578e-12,2.3415466388956698e-11,10.63049718752388,Inconsistent
GOLT1B,0.2037982037575732,-0.12882382220095615,99,0.27159349163275265,healthy,aging,perez_sle,CD4T,0.000401404643732,0.0005624673765845,3.2499026618036315,Inconsistent
LDHB,9.810113955000852e-06,0.428198940595275,99,0.00018977867023633156,healthy,aging,perez_sle,CD4T,0.0001353351367658,0.0002033989184307,3.691651360758543,Inconsistent
CMAS,0.0012550315715718352,0.3197372339311299,99,0.004480170842704109,healthy,aging,perez_sle,CD4T,8.968964787628671e-09,2.8636139461878e-08,7.5430855311761,Increase in aging
ST8SIA1,0.0412303253636339,0.2055632518342435,99,0.07120418115810878,healthy,aging,perez_sle,CD4T,3.3957567053497e-07,8.04128614212465e-07,6.0946744836201745,Increase in aging
C2CD5,1.4541847620798525e-05,-0.42068081156191467,99,0.000239020279032816,healthy,aging,perez_sle,CD4T,1.20277768676288e-08,3.75515344690045e-08,7.4253723117142645,Inconsistent
ETNK1,0.8722036137210065,0.016373915291766558,99,0.9009113101936844,healthy,aging,perez_sle,CD4T,1.2769285226805502e-09,4.74033331224438e-09,8.32419112022904,Inconsistent
IRAG2,9.732733858892786e-09,-0.5374099830197466,99,3.6694599379225112e-06,healthy,aging,perez_sle,CD4T,1.9978216043314102e-20,3.93379284118625e-19,18.40518851434514,Decrease in aging
ETFRF1,0.0013788843588997896,0.3171981623465519,99,0.004803306590128966,healthy,aging,perez_sle,CD4T,7.24050094987181e-10,2.81740554015857e-09,8.550150635734592,Inconsistent
KRAS,0.1260148203256782,0.154809052368979,99,0.18052153506180033,healthy,aging,perez_sle,CD4T,0.0002136018131774,0.0003114538915208,3.5066062383796583,Inconsistent
ITPR2,0.00010743821652888316,-0.3794239947412835,99,0.0008061862347613646,healthy,aging,perez_sle,CD4T,0.0004967985702243,0.0006864777897688,3.1633735093185438,Inconsistent
INTS13,0.2312119199404688,0.12142373292102408,99,0.30132657192684575,healthy,aging,perez_sle,CD4T,3.57215399067934e-06,6.98206982078119e-06,5.1560158125501445,Inconsistent
FGFR1OP2,0.7021381590357008,0.03891591667680071,99,0.7561076011821082,healthy,aging,perez_sle,CD4T,6.93897614162425e-17,8.3395353728852e-16,15.078858144879419,Inconsistent
TM7SF3,0.4944300246455233,-0.06947147569706402,99,0.5672088389962697,healthy,aging,perez_sle,CD4T,0.000171122815595,0.0002536839265019,3.595707048949624,Inconsistent
MED21,0.04318855622178052,0.20365831251325078,99,0.07387461130862215,healthy,aging,perez_sle,CD4T,0.0003796621097368,0.0005342924579359,3.272220956268037,Inconsistent
STK38L,0.288095381940007,-0.10782384233923888,99,0.3620290962588342,healthy,aging,perez_sle,CD4T,0.0045223231989865,0.0054615924770821,2.2626807083627622,Inconsistent
MRPS35,0.04729404032056563,-0.19988686228152394,99,0.0795860864403036,healthy,aging,perez_sle,CD4T,0.0017756021448431,0.0022546382711991,2.6469231253707757,Inconsistent
CCDC91,0.7313432458608182,0.03494010214680293,99,0.7824264634883693,healthy,aging,perez_sle,CD4T,1.87786493593479e-07,4.65707912165747e-07,6.331886383538745,Inconsistent
FAR2,0.5301331346674105,-0.06384295786018648,99,0.6021023104208759,healthy,aging,perez_sle,CD4T,0.0243258320879126,0.0270216004970368,1.5682889311672126,Inconsistent
ERGIC2,0.4615526480696063,0.07484687602734139,99,0.5368181927226964,healthy,aging,perez_sle,CD4T,1.35959699821444e-08,4.20819277612714e-08,7.375904373490582,Inconsistent
IPO8,0.03304458624333745,-0.21445246317646907,99,0.058950940743861986,healthy,aging,perez_sle,CD4T,1.03991646340275e-07,2.71678648581447e-07,6.565944491753721,Inconsistent
CAPRIN2,0.014381399614760065,-0.2453362436454705,99,0.029928400436139355,healthy,aging,perez_sle,CD4T,0.0001084121977303,0.0001657078828345,3.7806568314111075,Inconsistent
SINHCAF,0.011018714921763132,-0.2545016727800449,99,0.024020730491685544,healthy,aging,perez_sle,CD4T,9.23607949858601e-05,0.0001428749534144,3.8450438982020674,Inconsistent
RESF1,0.00019241681818875668,-0.3662951367917582,99,0.0012055502690601694,healthy,aging,perez_sle,CD4T,6.24682407068807e-13,4.03015481113421e-12,11.394678270898599,Inconsistent
BICD1,0.02813040659839652,-0.22072651036727392,99,0.05167242481562898,healthy,aging,perez_sle,CD4T,0.385692945596449,0.391964819004762,0.40675291154526305,Inconsistent
DNM1L,9.982757158233133e-05,-0.38104033055488074,99,0.000768683187505825,healthy,aging,perez_sle,CD4T,1.21388577593319e-06,2.59958196413345e-06,5.5850964848240965,Inconsistent
YARS2,0.017496396958357852,-0.2383816646467361,99,0.03505733794635777,healthy,aging,perez_sle,CD4T,0.0079765968964488,0.009329178501998,2.030156597170629,Inconsistent
CPNE8,0.5740696354323478,0.057169803455000216,99,0.6418853041627566,healthy,aging,perez_sle,CD4T,0.0211922625335485,0.0237278066410053,1.62474240538711,Increase in aging
KIF21A,0.7525787439703112,-0.03208219760276255,99,0.80150203788452,healthy,aging,perez_sle,CD4T,1.9913556852159802e-23,5.817834678718379e-22,21.23523862395188,Inconsistent
ABCD2,0.03309129150110685,-0.21439672745875885,99,0.059019350666662154,healthy,aging,perez_sle,CD4T,6.78970846922018e-14,5.13659313350373e-13,12.289324833121713,Inconsistent
GXYLT1,0.0014004666609388331,-0.31677704803496337,99,0.004857863471626595,healthy,aging,perez_sle,CD4T,1.41224298222435e-10,6.26143757757333e-10,9.203325944691963,Inconsistent
YAF2,0.41762248264832125,0.08237119791822503,99,0.49328075442954106,healthy,aging,perez_sle,CD4T,7.93428460775705e-17,9.394349831293239e-16,15.027133271385962,Inconsistent
PPHLN1,0.563832310898849,0.05870209646393919,99,0.6321403536450894,healthy,aging,perez_sle,CD4T,0.0022459333439401,0.002806733253851,2.551798859857654,Increase in aging
ZCRB1,0.0032875541534441713,0.2926496751239488,99,0.009375371517556259,healthy,aging,perez_sle,CD4T,6.00256416408198e-07,1.35363754776458e-06,5.868497607495949,Increase in aging
PUS7L,0.16642129850185136,0.14016913718375354,99,0.22799782474225308,healthy,aging,perez_sle,CD4T,1.15519376545082e-14,9.902293440928731e-14,13.004264208090595,Inconsistent
IRAK4,0.00010617820029909031,-0.37968409475726467,99,0.0008001326278675311,healthy,aging,perez_sle,CD4T,3.69886198078014e-25,1.3991432134666802e-23,22.85413782972902,Inconsistent
