source,target,weight,promotor_based,cell_type,sample_size,gene_size
ZEB2,RPL13A,-0.12343323843770458,True,NK,39767,7102
YY1,RPL21,-0.12341651202632434,True,NK,39767,7102
MYBL1,RPS27,-0.1234032480880271,False,NK,39767,7102
ETS1,GNLY,-0.12290562558048578,False,NK,39767,7102
FOSB,RPL41,-0.12284498848816004,True,NK,39767,7102
TMF1,TMSB4X,-0.12241170849193013,False,NK,39767,7102
CDC5L,B2M,-0.12236134779507496,False,NK,39767,7102
ARID5B,TMSB4X,-0.12228683974287688,False,NK,39767,7102
BPTF,RPL41,-0.12162886046679534,False,NK,39767,7102
ZEB2,RPL23A,-0.12141661299405591,True,NK,39767,7102
ZBTB16,RPL21,-0.12138832405922957,False,NK,39767,7102
MTF2,B2M,-0.12132829744870409,False,NK,39767,7102
GPBP1,TMSB4X,-0.12127060790365164,False,NK,39767,7102
IRF1,NKG7,-0.12111634682655784,False,NK,39767,7102
ZNF217,B2M,-0.12104393017697886,True,NK,39767,7102
AKNA,RPS27,-0.12101065070850922,False,NK,39767,7102
ZNF148,B2M,-0.12093591374097527,True,NK,39767,7102
PA2G4,RPL21,-0.1209261034866887,False,NK,39767,7102
KDM2A,TMSB4X,-0.12088223363179976,False,NK,39767,7102
ETS1,ACTB,-0.12087750302082953,True,NK,39767,7102
ZEB2,RPS15,-0.12071131628462221,True,NK,39767,7102
CUX1,TMSB4X,-0.12064145405806027,False,NK,39767,7102
ZEB2,RPL32,-0.12062082991587345,True,NK,39767,7102
YY1,RPL41,-0.12053988305728497,True,NK,39767,7102
PA2G4,RPL41,-0.12046927343412193,False,NK,39767,7102
TCF7,TPT1,0.12042937906503087,True,NK,39767,7102
MYBL1,RPL34,-0.12042427654774762,False,NK,39767,7102
FOSB,RPL21,-0.12026714316369573,False,NK,39767,7102
ZEB2,GNLY,-0.12011916921459671,False,NK,39767,7102
TCF7,SERF2,-0.12007776474231888,False,NK,39767,7102
NFATC3,RPL41,-0.11991207500140415,True,NK,39767,7102
DNMT1,RPS14,-0.11984413107440613,False,NK,39767,7102
ATF4,RPL41,-0.11984136432826173,True,NK,39767,7102
SPEN,TMSB4X,-0.11969904523745871,False,NK,39767,7102
TCF7,MYL12A,-0.11969454153199456,True,NK,39767,7102
RORA,RPS28,-0.11935873242053367,False,NK,39767,7102
NFAT5,TMSB4X,-0.1193365920015779,False,NK,39767,7102
ZEB2,RPL15,-0.11923892384388789,True,NK,39767,7102
ZEB2,RPL31,-0.11910732328164773,True,NK,39767,7102
IRF9,TMSB4X,-0.11891973859736756,True,NK,39767,7102
ZBTB16,RPL41,-0.11889593967301397,False,NK,39767,7102
SP100,RPS27,-0.11885508981617783,False,NK,39767,7102
SP3,TMSB4X,-0.1188478447879083,False,NK,39767,7102
TERF1,TMSB4X,-0.11881407141998948,False,NK,39767,7102
IRF1,PFN1,-0.11881191473363334,True,NK,39767,7102
ZNF207,RPS27,-0.11868864509916591,True,NK,39767,7102
ZNF131,B2M,-0.11868741898752358,False,NK,39767,7102
TET2,TMSB4X,-0.11863540528279154,False,NK,39767,7102
ETS1,RPS29,-0.11844571356874632,True,NK,39767,7102
JUNB,RPS29,0.11839553139292998,True,NK,39767,7102
REL,RPL34,-0.11836675415783711,False,NK,39767,7102
NFATC2,B2M,-0.11836325375522114,False,NK,39767,7102
JUNB,DUSP2,0.11819689625964466,True,NK,39767,7102
REL,RPS27,-0.11817201630230804,False,NK,39767,7102
ATF6B,TMSB4X,-0.11808947697573213,False,NK,39767,7102
RORA,RPS15,-0.11806043155963533,False,NK,39767,7102
ARID5B,B2M,-0.11802187093632208,False,NK,39767,7102
USF3,B2M,-0.11790218584419325,False,NK,39767,7102
JUNB,CD69,0.11785659530552221,True,NK,39767,7102
