source,target,weight,promotor_based,cell_type,sample_size,gene_size
ZNF207,RPL41,-0.1563410763329614,True,CD4T,179188,8279
IRF1,RPL35A,-0.15623257139618346,False,CD4T,179188,8279
RORA,RPL27A,-0.1562103199621598,False,CD4T,179188,8279
ZNF90,RPS28,-0.15611244573595714,False,CD4T,179188,8279
STAT3,RPS27,-0.15598032268953402,True,CD4T,179188,8279
IRF1,RPL13,-0.15588558089052243,False,CD4T,179188,8279
ETS1,RPL23A,-0.15573046132700952,True,CD4T,179188,8279
FOSB,RPS15,-0.15563056928192903,True,CD4T,179188,8279
ARID5B,RPL39,-0.15558926317158134,False,CD4T,179188,8279
PRDM1,RPL21,-0.1554252776575103,True,CD4T,179188,8279
ETS1,RPL27A,-0.15537012528120467,True,CD4T,179188,8279
BPTF,RPL34,-0.15526727445809685,False,CD4T,179188,8279
REL,RPL34,-0.15526099193516563,False,CD4T,179188,8279
STAT3,RPL41,-0.1550618663985765,False,CD4T,179188,8279
SP100,RPS29,-0.15491141895080954,False,CD4T,179188,8279
KLF6,RPS4X,-0.15488727860611048,False,CD4T,179188,8279
PRDM1,RPL32,-0.1548660692388044,False,CD4T,179188,8279
STAT3,RPL34,-0.1548576234783499,True,CD4T,179188,8279
SP100,B2M,-0.15484307027870153,False,CD4T,179188,8279
JUNB,H3-3B,0.15473696605784618,True,CD4T,179188,8279
ARID5B,RPL35A,-0.15470792873795627,False,CD4T,179188,8279
PA2G4,B2M,-0.15469018992166955,False,CD4T,179188,8279
BPTF,TMSB4X,-0.15454136378580188,False,CD4T,179188,8279
KLF6,RPL12,-0.15441798568771886,True,CD4T,179188,8279
ZNF207,TMSB4X,-0.15439983086936104,False,CD4T,179188,8279
ARID5B,RPS15A,-0.1543743800818957,False,CD4T,179188,8279
IRF1,RPS13,-0.15432466308984294,False,CD4T,179188,8279
IRF1,RPS4X,-0.15428342402468742,False,CD4T,179188,8279
KLF6,RPL37A,-0.1540551416878861,True,CD4T,179188,8279
YY1,TMSB4X,-0.15385269580032565,True,CD4T,179188,8279
KLF6,RPL9,-0.15369745026784376,True,CD4T,179188,8279
GTF3A,RPS27,-0.15354151542993874,False,CD4T,179188,8279
GATA3,RPS27A,-0.1533883548005888,True,CD4T,179188,8279
ARID5B,RPS15,-0.15328235865588774,False,CD4T,179188,8279
JUNB,CXCR4,0.15310803257650937,True,CD4T,179188,8279
SP100,RPL7,-0.15304543148319782,False,CD4T,179188,8279
RORA,RPL26,-0.15278561121682005,True,CD4T,179188,8279
RORA,RPS3A,-0.15276005325166367,False,CD4T,179188,8279
GTF3A,RPL34,-0.15269719139427348,False,CD4T,179188,8279
ATF4,RPS15,-0.15267391351773138,False,CD4T,179188,8279
BPTF,RPL41,-0.15264720508807164,False,CD4T,179188,8279
RORA,RPLP2,-0.1525697414631495,False,CD4T,179188,8279
ATF4,RPS27A,-0.15244284185501458,False,CD4T,179188,8279
YY1,RPL41,-0.15242446375172036,True,CD4T,179188,8279
ATF4,RPL32,-0.15224601576548377,True,CD4T,179188,8279
ARID5B,RPS28,-0.1522189726329423,False,CD4T,179188,8279
GTF3A,RPL21,-0.15221468925209844,False,CD4T,179188,8279
GATA3,RPS15A,-0.15216224746469942,True,CD4T,179188,8279
ETS1,RPL13,-0.15215544464781952,True,CD4T,179188,8279
ASH1L,B2M,-0.15206585847022355,False,CD4T,179188,8279
PA2G4,TMSB4X,-0.15205932414754106,False,CD4T,179188,8279
MAF,KLRB1,0.15195494425993472,False,CD4T,179188,8279
KLF6,RPL23A,-0.15192144039652883,True,CD4T,179188,8279
YY1,RPL34,-0.15176829213538023,True,CD4T,179188,8279
PRDM1,RPS6,-0.15175608539590352,True,CD4T,179188,8279
MYC,B2M,-0.15174482647836463,True,CD4T,179188,8279
ZNF207,RPL34,-0.15169023491164843,True,CD4T,179188,8279
GATA3,RPL13,-0.15164450500235294,False,CD4T,179188,8279
YY1,RPS27,-0.15154781517833887,True,CD4T,179188,8279
TCF7,RPS14,-0.1515001247385095,True,CD4T,179188,8279
KLF6,RPL36,-0.15134616643101462,True,CD4T,179188,8279
KMT2A,B2M,-0.15129570280688864,True,CD4T,179188,8279
PRDM1,RPS13,-0.15116733607973787,True,CD4T,179188,8279
GATA3,RPS6,-0.15109803274202818,True,CD4T,179188,8279
PRDM1,RPL13,-0.1510676531925788,True,CD4T,179188,8279
KLF6,S100A4,0.1510337228711044,True,CD4T,179188,8279
KMT2A,RPL34,-0.15096215111783315,True,CD4T,179188,8279
ZNF90,TIPIN,0.15075484801655636,False,CD4T,179188,8279
IRF1,RPS15A,-0.15068725652728024,True,CD4T,179188,8279
PA2G4,RPL41,-0.15042341828783556,False,CD4T,179188,8279
SP100,RPS15,-0.15039809278155278,False,CD4T,179188,8279
ARID5B,RPL11,-0.1503452216997239,False,CD4T,179188,8279
ASH1L,TMSB4X,-0.1503231980842577,False,CD4T,179188,8279
PRDM1,RPS3A,-0.15026693803018018,True,CD4T,179188,8279
ETS1,RPL36,-0.15014030020233723,True,CD4T,179188,8279
ATF4,RPL10,-0.15013706608458838,True,CD4T,179188,8279
BPTF,RPL21,-0.1501186730015051,False,CD4T,179188,8279
FOXN3,B2M,-0.15007596923601943,False,CD4T,179188,8279
REL,RPS27,-0.14992051248496593,False,CD4T,179188,8279
RORA,B2M,-0.14977315827178284,False,CD4T,179188,8279
KLF6,RPS20,-0.1497694696392246,True,CD4T,179188,8279
PRDM1,RPS23,-0.14975543650191403,False,CD4T,179188,8279
RORA,RPL15,-0.14968602995953323,False,CD4T,179188,8279
KLF3,RPS19,-0.14958408299305564,False,CD4T,179188,8279
IRF1,RPL27A,-0.14949946966511501,False,CD4T,179188,8279
PA2G4,RPS27,-0.14937024283417275,False,CD4T,179188,8279
IRF1,RPL13A,-0.1492286905390328,False,CD4T,179188,8279
ARID5B,RPL13A,-0.14916989335559638,False,CD4T,179188,8279
FOSB,RPL31,-0.14916621094883759,False,CD4T,179188,8279
ARID5B,RPL18A,-0.1491523688351342,False,CD4T,179188,8279
JUNB,TSC22D3,0.1490839247420156,False,CD4T,179188,8279
STAT3,RPL21,-0.14903893377314967,False,CD4T,179188,8279
KMT2A,TMSB4X,-0.14900113223929626,False,CD4T,179188,8279
PA2G4,RPL34,-0.14900107465476775,False,CD4T,179188,8279
JUN,IER2,0.14893809107701225,True,CD4T,179188,8279
SP100,RPS28,-0.14891677750477297,False,CD4T,179188,8279
BPTF,RPS27,-0.14889674134281147,False,CD4T,179188,8279
SATB1,TMSB4X,-0.14883358915261322,False,CD4T,179188,8279
ZNF207,RPL21,-0.14874013461426847,True,CD4T,179188,8279
TCF7,RPL7,-0.14868795136524737,True,CD4T,179188,8279
RORA,RPL23A,-0.1486008966186374,False,CD4T,179188,8279
ETS1,RPS13,-0.1483405909555475,True,CD4T,179188,8279
TCF7,RPL39,-0.14796065290614607,False,CD4T,179188,8279
KMT2A,RPS27,-0.14795273037769494,True,CD4T,179188,8279
ZNF207,RPS27,-0.14794816568182012,True,CD4T,179188,8279
KLF6,RPS24,-0.1479362492919134,True,CD4T,179188,8279
IRF1,RPL26,-0.14793596736576664,False,CD4T,179188,8279
REL,RPL41,-0.14789985200150255,False,CD4T,179188,8279
ARID5B,RPS6,-0.1478080122458834,False,CD4T,179188,8279
REL,RPS14,-0.14780010379433445,False,CD4T,179188,8279
GATA3,RPL31,-0.14779850948611178,True,CD4T,179188,8279
IKZF1,TMSB4X,-0.14777294898125246,True,CD4T,179188,8279
KLF6,RPL37,-0.1476696456048515,True,CD4T,179188,8279
TCF7,RPL10,-0.14743027950343815,True,CD4T,179188,8279
IRF1,RPL11,-0.14731890890289845,False,CD4T,179188,8279
GATA3,RPL35A,-0.14715748991555003,True,CD4T,179188,8279
SP100,RPS15A,-0.14707327709704732,False,CD4T,179188,8279
SP110,B2M,-0.14706683130338466,False,CD4T,179188,8279
FOSB,RPL36,-0.14697774378288367,False,CD4T,179188,8279
KLF6,TMSB10,-0.1469654135791739,True,CD4T,179188,8279
KLF3,RPS14,-0.14693017449843132,False,CD4T,179188,8279
ZNF90,RPS4X,-0.146911807752999,False,CD4T,179188,8279
ARID5B,RPLP2,-0.1468301459067231,False,CD4T,179188,8279
YY1,RPL21,-0.1466708109917365,True,CD4T,179188,8279
ATF4,RPL36,-0.14660658178913477,True,CD4T,179188,8279
GATA3,RPS23,-0.14635406566797135,False,CD4T,179188,8279
GPBP1,RPL41,-0.14628425112116294,False,CD4T,179188,8279
LEF1,B2M,-0.14620842890624766,True,CD4T,179188,8279
KMT2A,RPL41,-0.14620153082856968,False,CD4T,179188,8279
GATA3,RPS13,-0.14613744830447123,True,CD4T,179188,8279
ZNF90,FTH1,-0.14602357877296027,False,CD4T,179188,8279
KMT2A,RPL21,-0.14586212674708526,True,CD4T,179188,8279
RORA,TMSB10,-0.1458304180422397,False,CD4T,179188,8279
IRF1,RPL23A,-0.14567033805993418,False,CD4T,179188,8279
ARID5B,RPS3A,-0.14564277899942246,False,CD4T,179188,8279
ARID5B,RPL3,-0.1455712364827792,False,CD4T,179188,8279
SP110,RPL41,-0.1454357586607521,False,CD4T,179188,8279
ARID5B,RPS29,-0.14542738177900685,False,CD4T,179188,8279
SP100,RPL13,-0.14535647397891802,False,CD4T,179188,8279
ARID5B,RPL26,-0.1451468153220061,False,CD4T,179188,8279
KLF6,RPS3,-0.1450370845059982,True,CD4T,179188,8279
KLF3,RPS29,-0.14488654133343706,False,CD4T,179188,8279
TCF7,RPS28,-0.14478603328234416,True,CD4T,179188,8279
AKNA,B2M,-0.14464425754448854,False,CD4T,179188,8279
JUN,PPP1R15A,0.14463501182649033,True,CD4T,179188,8279
ARID5B,RPS25,-0.14460009195988807,False,CD4T,179188,8279
PRDM1,RPS15A,-0.14459140247453514,True,CD4T,179188,8279
FOSB,RPL18A,-0.14452643038119256,False,CD4T,179188,8279
GTF3A,RPL39,-0.14441332469037133,False,CD4T,179188,8279
PRDM1,RPL31,-0.1443585260257795,True,CD4T,179188,8279
PRDM1,RPS14,-0.14422490241045094,True,CD4T,179188,8279
ARID5B,RPL27A,-0.1442220253152807,False,CD4T,179188,8279
GATA3,RPS3A,-0.14411774739254352,True,CD4T,179188,8279
IRF1,RPS6,-0.14382388085760892,False,CD4T,179188,8279
ASH1L,RPL41,-0.14379101034856243,False,CD4T,179188,8279
FOSB,RPL13,-0.1437724001115229,False,CD4T,179188,8279
ATF4,RPL3,-0.14375438405880872,True,CD4T,179188,8279
KLF3,RPS18,-0.1436894774145923,False,CD4T,179188,8279
PRDM1,RPS27A,-0.1436551857999021,True,CD4T,179188,8279
NR3C1,RPL34,-0.14355418066134185,True,CD4T,179188,8279
ETS1,RPL13A,-0.14351967768124765,True,CD4T,179188,8279
PA2G4,RPL21,-0.14347327025729578,False,CD4T,179188,8279
KLF6,RPL15,-0.14337656346146258,True,CD4T,179188,8279
